Attributes {
	id:kb|g.236126
	source:KBase
	gene_subsystem_hash:HASH(0x27330b28)
	source_id:kb|g.236126
	geneAliasHash:HASH(0x2d64b790)
	scientific_name:GFM MEintmetabat10152
	domain:Bacteria
	genetic_code:11
	dna_size:2093800
	num_contigs:166
	taxonomy:
	gc_content:
	complete:
	contigset_ref:2603/130/2
}
features (id	type	function	genomeID	delimiter	comment	start	stop	direction	contig	roleList) {
kb|g.236126.CDS.54	CDS	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	kb|g.236126	none		7489	8164	+	MEint.metabat.10152_2330000268	cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases
kb|g.236126.CDS.55	CDS	FIG146518: Zn-dependent hydrolases, including glyoxylases	kb|g.236126	none		8966	8174	-	MEint.metabat.10152_2330000268	FIG146518: Zn-dependent hydrolases, including glyoxylases
kb|g.236126.CDS.56	CDS		kb|g.236126	;	No annotated function	9452	8984	-	MEint.metabat.10152_2330000268	
kb|g.236126.CDS.57	CDS	FIG011121: hypothetical protein	kb|g.236126	none		9577	9448	-	MEint.metabat.10152_2330000268	FIG011121: hypothetical protein
kb|g.236126.CDS.58	CDS	Arsenical pump-driving ATPase (EC 3.6.3.16)	kb|g.236126	none		9715	10735	+	MEint.metabat.10152_2330000268	Arsenical pump-driving ATPase (EC 3.6.3.16)
kb|g.236126.CDS.59	CDS		kb|g.236126	;	No annotated function	9738	9621	-	MEint.metabat.10152_2330000268	
kb|g.236126.CDS.60	CDS	Arsenical pump-driving ATPase (EC 3.6.3.16)	kb|g.236126	none		10748	11879	+	MEint.metabat.10152_2330000268	Arsenical pump-driving ATPase (EC 3.6.3.16)
kb|g.236126.CDS.61	CDS	WhiB-type transcription regulator	kb|g.236126	none		12050	11888	-	MEint.metabat.10152_2330000268	WhiB-type transcription regulator
kb|g.236126.CDS.62	CDS	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	kb|g.236126	none		12530	15068	+	MEint.metabat.10152_2330000268	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)
kb|g.236126.CDS.63	CDS	putative secreted protein	kb|g.236126	none		15126	16080	+	MEint.metabat.10152_2330000268	putative secreted protein
kb|g.236126.CDS.64	CDS	Cysteine synthase B (EC 2.5.1.47)	kb|g.236126	none		16088	17231	+	MEint.metabat.10152_2330000268	Cysteine synthase B (EC 2.5.1.47)
kb|g.236126.CDS.65	CDS	TsaC protein (YrdC domain) required for threonylcarbamoyladenosine t(6)A37 modification in tRNA	kb|g.236126	none		1731	1056	-	MEint.metabat.10152_1091000565	TsaC protein (YrdC domain) required for threonylcarbamoyladenosine t(6)A37 modification in tRNA
kb|g.236126.CDS.66	CDS	Protein-N(5)-glutamine methyltransferase PrmC, methylates polypeptide chain release factors RF1 and RF2	kb|g.236126	none		2597	1727	-	MEint.metabat.10152_1091000565	Protein-N(5)-glutamine methyltransferase PrmC, methylates polypeptide chain release factors RF1 and RF2
kb|g.236126.CDS.67	CDS	Peptide chain release factor 1	kb|g.236126	none		3415	2593	-	MEint.metabat.10152_1091000565	Peptide chain release factor 1
kb|g.236126.CDS.68	CDS		kb|g.236126	;	No annotated function	731	572	-	MEint.metabat.10152_355000606	
kb|g.236126.CDS.69	CDS	Molybdenum cofactor biosynthesis protein MoaB	kb|g.236126	none		1318	820	-	MEint.metabat.10152_355000606	Molybdenum cofactor biosynthesis protein MoaB
kb|g.236126.CDS.70	CDS	HtrA protease/chaperone family protein, Rv0983 homolog	kb|g.236126	none		2811	1398	-	MEint.metabat.10152_355000606	HtrA protease/chaperone family protein, Rv0983 homolog
kb|g.236126.CDS.71	CDS	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)	kb|g.236126	none		4385	2837	-	MEint.metabat.10152_355000606	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
kb|g.236126.CDS.72	CDS	Mycobacterial persistence regulator MprA (Two component response transcriptional regulatory protein)	kb|g.236126	none		5076	4401	-	MEint.metabat.10152_355000606	Mycobacterial persistence regulator MprA (Two component response transcriptional regulatory protein)
kb|g.236126.CDS.73	CDS		kb|g.236126	;	No annotated function	5344	5170	-	MEint.metabat.10152_355000606	
kb|g.236126.CDS.74	CDS	Hydride transferase 1 (Fragment)	kb|g.236126	none		276	1110	+	MEint.metabat.10152_614000670	Hydride transferase 1 (Fragment)
kb|g.236126.CDS.75	CDS	Acetyl-CoA acetyltransferase	kb|g.236126	none		2730	1197	-	MEint.metabat.10152_614000670	Acetyl-CoA acetyltransferase
kb|g.236126.CDS.76	CDS	Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5)	kb|g.236126	none		3652	2749	-	MEint.metabat.10152_614000670	Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5)
kb|g.236126.CDS.77	CDS	Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5)	kb|g.236126	none		4833	3654	-	MEint.metabat.10152_614000670	Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5)
kb|g.236126.CDS.78	CDS	Phage peptidoglycan binding endopeptidase	kb|g.236126	none		5168	5993	+	MEint.metabat.10152_614000670	Phage peptidoglycan binding endopeptidase
kb|g.236126.CDS.79	CDS	ATP-dependent DNA helicase UvrD/PcrA	kb|g.236126	none		8409	6051	-	MEint.metabat.10152_614000670	ATP-dependent DNA helicase UvrD/PcrA
kb|g.236126.CDS.80	CDS	Chorismate mutase I (EC 5.4.99.5)	kb|g.236126	none		8646	8910	+	MEint.metabat.10152_614000670	Chorismate mutase I (EC 5.4.99.5)
kb|g.236126.CDS.81	CDS	Aldehyde dehydrogenase B (EC 1.2.1.22)	kb|g.236126	none		10457	8999	-	MEint.metabat.10152_614000670	Aldehyde dehydrogenase B (EC 1.2.1.22)
kb|g.236126.CDS.82	CDS	Glucose-6-phosphate isomerase (EC 5.3.1.9)	kb|g.236126	none		10508	12167	+	MEint.metabat.10152_614000670	Glucose-6-phosphate isomerase (EC 5.3.1.9)
kb|g.236126.CDS.83	CDS		kb|g.236126	;	No annotated function	12923	13076	+	MEint.metabat.10152_614000670	
kb|g.236126.CDS.84	CDS		kb|g.236126	;	No annotated function	12948	12318	-	MEint.metabat.10152_614000670	
kb|g.236126.CDS.85	CDS	Oxidoreductase, short-chain dehydrogenase/reductase family (EC 1.1.1.-)	kb|g.236126	none		13918	13168	-	MEint.metabat.10152_614000670	Oxidoreductase, short-chain dehydrogenase/reductase family (EC 1.1.1.-)
kb|g.236126.CDS.86	CDS	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)	kb|g.236126	none		14769	13914	-	MEint.metabat.10152_614000670	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)
kb|g.236126.CDS.87	CDS	PROBABLE CONSERVED MEMBRANE PROTEIN	kb|g.236126	none		15121	14782	-	MEint.metabat.10152_614000670	PROBABLE CONSERVED MEMBRANE PROTEIN
kb|g.236126.CDS.88	CDS	Precorrin-6A synthase (EC 2.1.1.152)	kb|g.236126	none		15979	15196	-	MEint.metabat.10152_614000670	Precorrin-6A synthase (EC 2.1.1.152)
kb|g.236126.CDS.89	CDS	Multidrug resistance protein	kb|g.236126	none		17129	15989	-	MEint.metabat.10152_614000670	Multidrug resistance protein
kb|g.236126.CDS.90	CDS		kb|g.236126	;	No annotated function	17380	17866	+	MEint.metabat.10152_614000670	
kb|g.236126.CDS.91	CDS	Hydride transferase 1 (Fragment)	kb|g.236126	none		17984	18857	+	MEint.metabat.10152_614000670	Hydride transferase 1 (Fragment)
kb|g.236126.CDS.92	CDS	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	kb|g.236126	none		18873	20754	+	MEint.metabat.10152_614000670	Acetyl-coenzyme A synthetase (EC 6.2.1.1)
kb|g.236126.CDS.93	CDS	ATP-dependent DNA ligase (EC 6.5.1.1) clustered with Ku protein, LigD	kb|g.236126	none		23108	20756	-	MEint.metabat.10152_614000670	ATP-dependent DNA ligase (EC 6.5.1.1) clustered with Ku protein, LigD
kb|g.236126.CDS.94	CDS		kb|g.236126	;	No annotated function	23130	23484	+	MEint.metabat.10152_614000670	
kb|g.236126.CDS.95	CDS	Ku domain protein	kb|g.236126	none		23522	24476	+	MEint.metabat.10152_614000670	Ku domain protein
kb|g.236126.CDS.96	CDS	7-alpha-hydroxysteroid dehydrogenase (EC 1.1.1.159)	kb|g.236126	none		24584	25376	+	MEint.metabat.10152_614000670	7-alpha-hydroxysteroid dehydrogenase (EC 1.1.1.159)
kb|g.236126.CDS.97	CDS	FIG00821176: hypothetical protein	kb|g.236126	none		25424	26501	+	MEint.metabat.10152_614000670	FIG00821176: hypothetical protein
kb|g.236126.CDS.98	CDS		kb|g.236126	;	No annotated function	26534	26780	+	MEint.metabat.10152_614000670	
kb|g.236126.CDS.99	CDS	Di-/tripeptide transporter	kb|g.236126	none		236	1763	+	MEint.metabat.10152_13000787	Di-/tripeptide transporter
kb|g.236126.CDS.100	CDS		kb|g.236126	;	No annotated function	2151	1758	-	MEint.metabat.10152_13000787	
kb|g.236126.CDS.101	CDS	Choline-sulfatase (EC 3.1.6.6)	kb|g.236126	none		3860	2105	-	MEint.metabat.10152_13000787	Choline-sulfatase (EC 3.1.6.6)
kb|g.236126.CDS.102	CDS		kb|g.236126	;	No annotated function	4307	3860	-	MEint.metabat.10152_13000787	
kb|g.236126.CDS.103	CDS	Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD2	kb|g.236126	none		4380	6084	+	MEint.metabat.10152_13000787	Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD2
kb|g.236126.CDS.104	CDS	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	kb|g.236126	none		10	361	+	MEint.metabat.10152_86000886	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
kb|g.236126.CDS.105	CDS	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	kb|g.236126	none		357	1263	+	MEint.metabat.10152_86000886	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
kb|g.236126.CDS.106	CDS	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	kb|g.236126	none		1279	2056	+	MEint.metabat.10152_86000886	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
kb|g.236126.CDS.107	CDS	Phosphate transport system regulatory protein PhoU	kb|g.236126	none		2736	2070	-	MEint.metabat.10152_86000886	Phosphate transport system regulatory protein PhoU
kb|g.236126.CDS.108	CDS	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1 (as in PMID19099556)	kb|g.236126	none		4870	2803	-	MEint.metabat.10152_86000886	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1 (as in PMID19099556)
kb|g.236126.CDS.109	CDS	tRNA dihydrouridine synthase B (EC 1.-.-.-)	kb|g.236126	none		6138	5052	-	MEint.metabat.10152_86000886	tRNA dihydrouridine synthase B (EC 1.-.-.-)
kb|g.236126.CDS.110	CDS	Fatty acid desaturase occurring in virulence cluster	kb|g.236126	none		7208	6209	-	MEint.metabat.10152_86000886	Fatty acid desaturase occurring in virulence cluster
kb|g.236126.CDS.111	CDS	NADH dehydrogenase (EC 1.6.99.3)	kb|g.236126	none		333	1812	+	MEint.metabat.10152_89001048	NADH dehydrogenase (EC 1.6.99.3)
kb|g.236126.CDS.112	CDS		kb|g.236126	;	No annotated function	1825	3106	+	MEint.metabat.10152_89001048	
kb|g.236126.CDS.113	CDS	Potassium voltage-gated channel subfamily KQT; possible potassium channel, VIC family	kb|g.236126	;		3880	3079	-	MEint.metabat.10152_89001048	Potassium voltage-gated channel subfamily KQT;possible potassium channel, VIC family
kb|g.236126.CDS.114	CDS		kb|g.236126	;	No annotated function	5466	3876	-	MEint.metabat.10152_89001048	
kb|g.236126.CDS.115	CDS		kb|g.236126	;	No annotated function	5503	5617	+	MEint.metabat.10152_89001048	
kb|g.236126.CDS.116	CDS	L-fuco-beta-pyranose dehydrogenase (EC 1.1.1.122)	kb|g.236126	none		6581	5594	-	MEint.metabat.10152_89001048	L-fuco-beta-pyranose dehydrogenase (EC 1.1.1.122)
kb|g.236126.CDS.117	CDS	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	kb|g.236126	none		3	2484	+	MEint.metabat.10152_4000793	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)
kb|g.236126.CDS.118	CDS	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	kb|g.236126	none		2571	6525	+	MEint.metabat.10152_4000793	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)
kb|g.236126.CDS.119	CDS	Endonuclease IV (EC 3.1.21.2)	kb|g.236126	none		6657	7407	+	MEint.metabat.10152_4000793	Endonuclease IV (EC 3.1.21.2)
kb|g.236126.CDS.120	CDS	Acyl-CoA dehydrogenase (EC 1.3.8.7)	kb|g.236126	none		7522	9151	+	MEint.metabat.10152_4000793	Acyl-CoA dehydrogenase (EC 1.3.8.7)
kb|g.236126.CDS.121	CDS	Arsenical pump-driving ATPase (EC 3.6.3.16)	kb|g.236126	none		275	605	+	MEint.metabat.10152_99000845	Arsenical pump-driving ATPase (EC 3.6.3.16)
kb|g.236126.CDS.122	CDS		kb|g.236126	;	No annotated function	601	754	+	MEint.metabat.10152_99000845	
kb|g.236126.CDS.123	CDS	dehydrogenase	kb|g.236126	none		764	1655	+	MEint.metabat.10152_99000845	dehydrogenase
kb|g.236126.CDS.124	CDS	membrane protein, putative	kb|g.236126	none		2345	1670	-	MEint.metabat.10152_99000845	membrane protein, putative
kb|g.236126.CDS.125	CDS		kb|g.236126	;	No annotated function	3208	3025	-	MEint.metabat.10152_99000845	
kb|g.236126.CDS.126	CDS		kb|g.236126	;	No annotated function	2979	2358	-	MEint.metabat.10152_99000845	
kb|g.236126.CDS.127	CDS	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	kb|g.236126	none		4082	3335	-	MEint.metabat.10152_99000845	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
kb|g.236126.CDS.128	CDS	Butyryl-CoA dehydrogenase (EC 1.3.99.2)	kb|g.236126	none		5284	4093	-	MEint.metabat.10152_99000845	Butyryl-CoA dehydrogenase (EC 1.3.99.2)
kb|g.236126.CDS.129	CDS	probable phosphotransferase	kb|g.236126	none		6319	5284	-	MEint.metabat.10152_99000845	probable phosphotransferase
kb|g.236126.CDS.130	CDS		kb|g.236126	;	No annotated function	6759	6375	-	MEint.metabat.10152_99000845	
kb|g.236126.CDS.131	CDS		kb|g.236126	;	No annotated function	7418	6899	-	MEint.metabat.10152_99000845	
kb|g.236126.CDS.132	CDS	L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)	kb|g.236126	none		27	1257	+	MEint.metabat.10152_67001639	L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)
kb|g.236126.CDS.133	CDS	L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1)	kb|g.236126	none		1263	1941	+	MEint.metabat.10152_67001639	L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1)
kb|g.236126.CDS.134	CDS	Glycine betaine ABC transport system permease protein	kb|g.236126	none		1937	2714	+	MEint.metabat.10152_67001639	Glycine betaine ABC transport system permease protein
kb|g.236126.CDS.135	CDS	FIG00822637: hypothetical protein	kb|g.236126	none		2737	3301	+	MEint.metabat.10152_67001639	FIG00822637: hypothetical protein
kb|g.236126.CDS.136	CDS	Arogenate dehydrogenase (EC 1.3.1.43)	kb|g.236126	none		4222	3265	-	MEint.metabat.10152_67001639	Arogenate dehydrogenase (EC 1.3.1.43)
kb|g.236126.CDS.137	CDS	FIG00821151: hypothetical protein	kb|g.236126	none		4385	4838	+	MEint.metabat.10152_67001639	FIG00821151: hypothetical protein
kb|g.236126.CDS.138	CDS	tRNA-specific adenosine-34 deaminase (EC 3.5.4.-)	kb|g.236126	none		4851	5313	+	MEint.metabat.10152_67001639	tRNA-specific adenosine-34 deaminase (EC 3.5.4.-)
kb|g.236126.CDS.139	CDS		kb|g.236126	;	No annotated function	5667	5502	-	MEint.metabat.10152_67001639	
kb|g.236126.CDS.140	CDS	Porin	kb|g.236126	none		26	152	+	MEint.metabat.10152_1291001376	Porin
kb|g.236126.CDS.141	CDS	Zinc ABC transporter, periplasmic-binding protein ZnuA	kb|g.236126	none		393	1194	+	MEint.metabat.10152_1291001376	Zinc ABC transporter, periplasmic-binding protein ZnuA
kb|g.236126.CDS.142	CDS	Zinc ABC transporter, ATP-binding protein ZnuC	kb|g.236126	none		1180	1966	+	MEint.metabat.10152_1291001376	Zinc ABC transporter, ATP-binding protein ZnuC
kb|g.236126.CDS.143	CDS	LipQ	kb|g.236126	none		94	1036	+	MEint.metabat.10152_1001378	LipQ
kb|g.236126.CDS.144	CDS	Phosphoserine phosphatase (EC 3.1.3.3) / 1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	kb|g.236126	none		1271	2939	+	MEint.metabat.10152_1001378	Phosphoserine phosphatase (EC 3.1.3.3);1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)
kb|g.236126.CDS.145	CDS	Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	kb|g.236126	none		2935	5281	+	MEint.metabat.10152_1001378	Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)
kb|g.236126.CDS.146	CDS		kb|g.236126	;	No annotated function	5320	6070	+	MEint.metabat.10152_1001378	
kb|g.236126.CDS.147	CDS	Copper resistance protein D	kb|g.236126	none		6101	8099	+	MEint.metabat.10152_1001378	Copper resistance protein D
kb|g.236126.CDS.148	CDS	Single-strand DNA binding protein	kb|g.236126	none		8258	8738	+	MEint.metabat.10152_1001378	Single-strand DNA binding protein
