Attributes {
	id:kb|g.236069
	source:KBase
	gene_subsystem_hash:HASH(0x22dc1228)
	source_id:kb|g.236069
	geneAliasHash:HASH(0x1eb9bd28)
	scientific_name:GFM TBepimetabat4208
	domain:Bacteria
	genetic_code:11
	dna_size:992234
	num_contigs:99
	taxonomy:
	gc_content:
	complete:
	contigset_ref:2603/85/2
}
features (id	type	function	genomeID	delimiter	comment	start	stop	direction	contig	roleList) {
kb|g.236069.CDS.11	CDS	Mrp protein homolog	kb|g.236069	none		8012	9050	+	TBepi.metabat.4208_1000322	Mrp protein homolog
kb|g.236069.CDS.12	CDS		kb|g.236069	;	No annotated function	9059	10385	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.13	CDS	Manganese transport protein MntH	kb|g.236069	none		10384	11650	+	TBepi.metabat.4208_1000322	Manganese transport protein MntH
kb|g.236069.CDS.14	CDS		kb|g.236069	;	No annotated function	11664	12564	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.15	CDS	COG0613, Predicted metal-dependent phosphoesterases (PHP family)	kb|g.236069	none		12613	13402	+	TBepi.metabat.4208_1000322	COG0613, Predicted metal-dependent phosphoesterases (PHP family)
kb|g.236069.CDS.16	CDS		kb|g.236069	;	No annotated function	13417	14041	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.17	CDS		kb|g.236069	;	No annotated function	14303	14045	-	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.18	CDS	Transcriptional regulator, TetR family	kb|g.236069	none		14964	14349	-	TBepi.metabat.4208_1000322	Transcriptional regulator, TetR family
kb|g.236069.CDS.19	CDS	Sulfur carrier protein adenylyltransferase ThiF	kb|g.236069	none		15080	15443	+	TBepi.metabat.4208_1000322	Sulfur carrier protein adenylyltransferase ThiF
kb|g.236069.CDS.20	CDS	N-acetyl-1-D-myo-inosityl-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase MshB	kb|g.236069	none		15442	16312	+	TBepi.metabat.4208_1000322	N-acetyl-1-D-myo-inosityl-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase MshB
kb|g.236069.CDS.21	CDS	Cysteinyl-tRNA synthetase (EC 6.1.1.16)	kb|g.236069	none		17717	16313	-	TBepi.metabat.4208_1000322	Cysteinyl-tRNA synthetase (EC 6.1.1.16)
kb|g.236069.CDS.22	CDS		kb|g.236069	;	No annotated function	17959	17713	-	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.23	CDS		kb|g.236069	;	No annotated function	18115	18340	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.24	CDS	N-succinyl-L,L-diaminopimelate aminotransferase alternative (EC 2.6.1.17)	kb|g.236069	none		18380	19424	+	TBepi.metabat.4208_1000322	N-succinyl-L,L-diaminopimelate aminotransferase alternative (EC 2.6.1.17)
kb|g.236069.CDS.25	CDS	Methyltransferase (EC 2.1.1.-)	kb|g.236069	none		19440	20625	+	TBepi.metabat.4208_1000322	Methyltransferase (EC 2.1.1.-)
kb|g.236069.CDS.26	CDS	Altronate dehydratase (EC 4.2.1.7)	kb|g.236069	none		21798	20616	-	TBepi.metabat.4208_1000322	Altronate dehydratase (EC 4.2.1.7)
kb|g.236069.CDS.27	CDS		kb|g.236069	;	No annotated function	22603	21790	-	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.28	CDS		kb|g.236069	;	No annotated function	22878	22599	-	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.29	CDS	L-lactate dehydrogenase (EC 1.1.2.3)	kb|g.236069	none		22923	24141	+	TBepi.metabat.4208_1000322	L-lactate dehydrogenase (EC 1.1.2.3)
kb|g.236069.CDS.30	CDS		kb|g.236069	;	No annotated function	24255	24423	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.31	CDS	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)	kb|g.236069	none		24419	25055	+	TBepi.metabat.4208_1000322	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)
kb|g.236069.CDS.32	CDS		kb|g.236069	;	No annotated function	25051	26032	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.33	CDS		kb|g.236069	;	No annotated function	26065	27031	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.34	CDS		kb|g.236069	;	No annotated function	27195	27498	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.35	CDS	Rhodanese domain protein UPF0176, Actinobacterial subgroup	kb|g.236069	none		28402	27493	-	TBepi.metabat.4208_1000322	Rhodanese domain protein UPF0176, Actinobacterial subgroup
kb|g.236069.CDS.36	CDS	5-deoxy-glucuronate isomerase (EC 5.3.1.-)	kb|g.236069	none		29322	28428	-	TBepi.metabat.4208_1000322	5-deoxy-glucuronate isomerase (EC 5.3.1.-)
kb|g.236069.CDS.37	CDS	Methylmalonate-semialdehyde dehydrogenase [inositol] (EC 1.2.1.27)	kb|g.236069	none		30823	29326	-	TBepi.metabat.4208_1000322	Methylmalonate-semialdehyde dehydrogenase [inositol] (EC 1.2.1.27)
kb|g.236069.CDS.38	CDS	5-keto-2-deoxy-D-gluconate-6 phosphate aldolase [form 2] (EC 4.1.2.29)	kb|g.236069	none		31717	30841	-	TBepi.metabat.4208_1000322	5-keto-2-deoxy-D-gluconate-6 phosphate aldolase [form 2] (EC 4.1.2.29)
kb|g.236069.CDS.39	CDS	5-keto-2-deoxygluconokinase (EC 2.7.1.92)	kb|g.236069	none		32679	31716	-	TBepi.metabat.4208_1000322	5-keto-2-deoxygluconokinase (EC 2.7.1.92)
kb|g.236069.CDS.40	CDS	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	kb|g.236069	none		32777	33752	+	TBepi.metabat.4208_1000322	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)
kb|g.236069.CDS.41	CDS		kb|g.236069	;	No annotated function	33748	34828	+	TBepi.metabat.4208_1000322	
kb|g.236069.CDS.42	CDS	Aldehyde dehydrogenase (EC 1.2.1.3)	kb|g.236069	none		34828	36220	+	TBepi.metabat.4208_1000322	Aldehyde dehydrogenase (EC 1.2.1.3)
kb|g.236069.CDS.43	CDS		kb|g.236069	;	No annotated function	2080	1528	-	TBepi.metabat.4208_1009296	
kb|g.236069.CDS.44	CDS		kb|g.236069	;	No annotated function	2627	2054	-	TBepi.metabat.4208_1009296	
kb|g.236069.CDS.45	CDS	Phytoene synthase (EC 2.5.1.32)	kb|g.236069	none		3679	2770	-	TBepi.metabat.4208_1009296	Phytoene synthase (EC 2.5.1.32)
kb|g.236069.CDS.46	CDS	Phytoene dehydrogenase (EC 1.14.99.-)	kb|g.236069	none		5167	3682	-	TBepi.metabat.4208_1009296	Phytoene dehydrogenase (EC 1.14.99.-)
kb|g.236069.CDS.47	CDS		kb|g.236069	;	No annotated function	5427	5166	-	TBepi.metabat.4208_1009296	
kb|g.236069.CDS.48	CDS	Dihydroorotase (EC 3.5.2.3)	kb|g.236069	none		44	923	+	TBepi.metabat.4208_1000869	Dihydroorotase (EC 3.5.2.3)
kb|g.236069.CDS.49	CDS	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	kb|g.236069	none		922	2035	+	TBepi.metabat.4208_1000869	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)
kb|g.236069.CDS.50	CDS	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	kb|g.236069	none		2034	5331	+	TBepi.metabat.4208_1000869	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)
kb|g.236069.CDS.51	CDS	Dihydroorotate dehydrogenase electron transfer subunit (EC 1.3.3.1)	kb|g.236069	none		5327	6173	+	TBepi.metabat.4208_1000869	Dihydroorotate dehydrogenase electron transfer subunit (EC 1.3.3.1)
kb|g.236069.CDS.52	CDS	Dihydroorotate dehydrogenase, catalytic subunit (EC 1.3.3.1)	kb|g.236069	none		6173	7109	+	TBepi.metabat.4208_1000869	Dihydroorotate dehydrogenase, catalytic subunit (EC 1.3.3.1)
kb|g.236069.CDS.53	CDS	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	kb|g.236069	none		7105	7795	+	TBepi.metabat.4208_1000869	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)
kb|g.236069.CDS.54	CDS	Guanylate kinase (EC 2.7.4.8)	kb|g.236069	none		7820	8699	+	TBepi.metabat.4208_1000869	Guanylate kinase (EC 2.7.4.8)
kb|g.236069.CDS.55	CDS	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	kb|g.236069	none		8743	9016	+	TBepi.metabat.4208_1000869	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)
kb|g.236069.CDS.56	CDS	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	kb|g.236069	none		9026	10235	+	TBepi.metabat.4208_1000869	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36);Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)
kb|g.236069.CDS.57	CDS	S-adenosylmethionine synthetase (EC 2.5.1.6)	kb|g.236069	none		10239	11433	+	TBepi.metabat.4208_1000869	S-adenosylmethionine synthetase (EC 2.5.1.6)
kb|g.236069.CDS.58	CDS	Helicase PriA essential for oriC/DnaA-independent DNA replication	kb|g.236069	none		11448	13149	+	TBepi.metabat.4208_1000869	Helicase PriA essential for oriC/DnaA-independent DNA replication
kb|g.236069.CDS.59	CDS	Peptide deformylase (EC 3.5.1.88)	kb|g.236069	none		13372	13933	+	TBepi.metabat.4208_1000869	Peptide deformylase (EC 3.5.1.88)
kb|g.236069.CDS.60	CDS	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	kb|g.236069	none		13990	14851	+	TBepi.metabat.4208_1000869	Methionyl-tRNA formyltransferase (EC 2.1.2.9)
kb|g.236069.CDS.61	CDS	Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-)	kb|g.236069	none		14834	16202	+	TBepi.metabat.4208_1000869	Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.-)
kb|g.236069.CDS.62	CDS	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	kb|g.236069	none		16205	16874	+	TBepi.metabat.4208_1000869	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)
kb|g.236069.CDS.63	CDS	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	kb|g.236069	none		16930	17194	+	TBepi.metabat.4208_1000869	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)
kb|g.236069.CDS.64	CDS	ATP phosphoribosyltransferase (EC 2.4.2.17)	kb|g.236069	none		17202	18051	+	TBepi.metabat.4208_1000869	ATP phosphoribosyltransferase (EC 2.4.2.17)
kb|g.236069.CDS.65	CDS	Phosphoserine phosphatase (EC 3.1.3.3)	kb|g.236069	none		19297	18046	-	TBepi.metabat.4208_1000869	Phosphoserine phosphatase (EC 3.1.3.3)
kb|g.236069.CDS.66	CDS		kb|g.236069	;	No annotated function	19356	20139	+	TBepi.metabat.4208_1000869	
kb|g.236069.CDS.67	CDS		kb|g.236069	;	No annotated function	20824	20140	-	TBepi.metabat.4208_1000869	
kb|g.236069.CDS.68	CDS		kb|g.236069	;	No annotated function	20868	21606	+	TBepi.metabat.4208_1000869	
kb|g.236069.CDS.69	CDS	Alcohol dehydrogenase (EC 1.1.1.1)	kb|g.236069	none		22642	21601	-	TBepi.metabat.4208_1000869	Alcohol dehydrogenase (EC 1.1.1.1)
kb|g.236069.CDS.70	CDS	Thymidine kinase (EC 2.7.1.21)	kb|g.236069	none		23183	22691	-	TBepi.metabat.4208_1000869	Thymidine kinase (EC 2.7.1.21)
kb|g.236069.CDS.71	CDS	HNH endonuclease family protein	kb|g.236069	none		498	933	+	TBepi.metabat.4208_1008966	HNH endonuclease family protein
kb|g.236069.CDS.72	CDS		kb|g.236069	;	No annotated function	957	1143	+	TBepi.metabat.4208_1008966	
kb|g.236069.CDS.73	CDS	Membrane alanine aminopeptidase N (EC 3.4.11.2)	kb|g.236069	none		3676	1138	-	TBepi.metabat.4208_1008966	Membrane alanine aminopeptidase N (EC 3.4.11.2)
kb|g.236069.CDS.74	CDS	tRNA (guanine46-N7-)-methyltransferase (EC 2.1.1.33)	kb|g.236069	none		3724	4399	+	TBepi.metabat.4208_1008966	tRNA (guanine46-N7-)-methyltransferase (EC 2.1.1.33)
kb|g.236069.CDS.75	CDS	Ribose 5-phosphate isomerase B (EC 5.3.1.6) / Galactose 6-phosphate isomerase	kb|g.236069	none		4850	4394	-	TBepi.metabat.4208_1008966	Ribose 5-phosphate isomerase B (EC 5.3.1.6);Galactose 6-phosphate isomerase
kb|g.236069.CDS.76	CDS		kb|g.236069	;	No annotated function	5600	4943	-	TBepi.metabat.4208_1008966	
kb|g.236069.CDS.77	CDS		kb|g.236069	;	No annotated function	129	246	+	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.78	CDS		kb|g.236069	;	No annotated function	277	1906	+	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.79	CDS		kb|g.236069	;	No annotated function	2185	1897	-	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.80	CDS	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	kb|g.236069	none		3189	2184	-	TBepi.metabat.4208_1002000	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)
kb|g.236069.CDS.81	CDS		kb|g.236069	;	No annotated function	5390	3236	-	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.82	CDS		kb|g.236069	;	No annotated function	5369	6488	+	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.83	CDS		kb|g.236069	;	No annotated function	7127	6476	-	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.84	CDS		kb|g.236069	;	No annotated function	8456	7136	-	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.85	CDS	Ferredoxin--NADP(+) reductase, actinobacterial (eukaryote-like) type (EC 1.18.1.2)	kb|g.236069	none		9914	8633	-	TBepi.metabat.4208_1002000	Ferredoxin--NADP(+) reductase, actinobacterial (eukaryote-like) type (EC 1.18.1.2)
kb|g.236069.CDS.86	CDS	drug transport protein, putative	kb|g.236069	none		11604	9924	-	TBepi.metabat.4208_1002000	drug transport protein, putative
kb|g.236069.CDS.87	CDS		kb|g.236069	;	No annotated function	11839	12385	+	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.88	CDS		kb|g.236069	;	No annotated function	13001	12380	-	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.89	CDS		kb|g.236069	;	No annotated function	13152	13005	-	TBepi.metabat.4208_1002000	
kb|g.236069.CDS.90	CDS		kb|g.236069	;	No annotated function	17	596	+	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.91	CDS	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	kb|g.236069	none		725	1724	+	TBepi.metabat.4208_1000311	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
kb|g.236069.CDS.92	CDS	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	kb|g.236069	none		1758	2760	+	TBepi.metabat.4208_1000311	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
kb|g.236069.CDS.93	CDS	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)	kb|g.236069	none		2761	3733	+	TBepi.metabat.4208_1000311	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)
kb|g.236069.CDS.94	CDS	Metallopeptidase	kb|g.236069	none		5762	3797	-	TBepi.metabat.4208_1000311	Metallopeptidase
kb|g.236069.CDS.95	CDS	Transcriptional regulator, MarR family	kb|g.236069	none		5873	6350	+	TBepi.metabat.4208_1000311	Transcriptional regulator, MarR family
kb|g.236069.CDS.96	CDS		kb|g.236069	;	No annotated function	6746	6446	-	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.97	CDS		kb|g.236069	;	No annotated function	8256	6969	-	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.98	CDS	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	kb|g.236069	none		9139	8287	-	TBepi.metabat.4208_1000311	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)
kb|g.236069.CDS.99	CDS	NAD synthetase (EC 6.3.1.5) / Glutamine amidotransferase chain of NAD synthetase	kb|g.236069	none		9212	10925	+	TBepi.metabat.4208_1000311	NAD synthetase (EC 6.3.1.5);Glutamine amidotransferase chain of NAD synthetase
kb|g.236069.CDS.100	CDS	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	kb|g.236069	none		11127	12450	+	TBepi.metabat.4208_1000311	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49);O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)
kb|g.236069.CDS.101	CDS	Homoserine O-acetyltransferase (EC 2.3.1.31)	kb|g.236069	none		12477	13581	+	TBepi.metabat.4208_1000311	Homoserine O-acetyltransferase (EC 2.3.1.31)
kb|g.236069.CDS.102	CDS	RNA polymerase sigma factor RpoD	kb|g.236069	none		13689	15306	+	TBepi.metabat.4208_1000311	RNA polymerase sigma factor RpoD
kb|g.236069.CDS.103	CDS		kb|g.236069	;	No annotated function	15336	15528	+	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.104	CDS		kb|g.236069	;	No annotated function	15758	15527	-	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.105	CDS	Topoisomerase IV subunit B (EC 5.99.1.-)	kb|g.236069	none		16008	18075	+	TBepi.metabat.4208_1000311	Topoisomerase IV subunit B (EC 5.99.1.-)
kb|g.236069.CDS.106	CDS	Topoisomerase IV subunit A (EC 5.99.1.-)	kb|g.236069	none		19607	18110	-	TBepi.metabat.4208_1000311	Topoisomerase IV subunit A (EC 5.99.1.-)
kb|g.236069.CDS.107	CDS	Alkaline phosphodiesterase I (EC 3.1.4.1) / Nucleotide pyrophosphatase (EC 3.6.1.9)	kb|g.236069	none		19671	20787	+	TBepi.metabat.4208_1000311	Alkaline phosphodiesterase I (EC 3.1.4.1);Nucleotide pyrophosphatase (EC 3.6.1.9)
kb|g.236069.CDS.108	CDS		kb|g.236069	;	No annotated function	21623	20786	-	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.109	CDS	Inositol-1-monophosphatase (EC 3.1.3.25)	kb|g.236069	none		21711	22524	+	TBepi.metabat.4208_1000311	Inositol-1-monophosphatase (EC 3.1.3.25)
kb|g.236069.CDS.110	CDS	LSU ribosomal protein L19p	kb|g.236069	none		22668	23214	+	TBepi.metabat.4208_1000311	LSU ribosomal protein L19p
kb|g.236069.CDS.111	CDS	Signal peptidase I (EC 3.4.21.89)	kb|g.236069	none		23235	23919	+	TBepi.metabat.4208_1000311	Signal peptidase I (EC 3.4.21.89)
kb|g.236069.CDS.112	CDS	Ribonuclease HII (EC 3.1.26.4)	kb|g.236069	none		23928	24531	+	TBepi.metabat.4208_1000311	Ribonuclease HII (EC 3.1.26.4)
kb|g.236069.CDS.113	CDS	Endonuclease (EC 3.1.-.-)	kb|g.236069	none		24611	24971	+	TBepi.metabat.4208_1000311	Endonuclease (EC 3.1.-.-)
kb|g.236069.CDS.114	CDS	MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein	kb|g.236069	none		24970	26497	+	TBepi.metabat.4208_1000311	MG(2+) CHELATASE FAMILY PROTEIN;ComM-related protein
kb|g.236069.CDS.115	CDS	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	kb|g.236069	none		26493	27375	+	TBepi.metabat.4208_1000311	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake
kb|g.236069.CDS.116	CDS	GTP-binding protein Era	kb|g.236069	none		27387	28320	+	TBepi.metabat.4208_1000311	GTP-binding protein Era
kb|g.236069.CDS.117	CDS	Permease of the drug/metabolite transporter (DMT) superfamily	kb|g.236069	none		29178	28305	-	TBepi.metabat.4208_1000311	Permease of the drug/metabolite transporter (DMT) superfamily
kb|g.236069.CDS.118	CDS		kb|g.236069	;	No annotated function	30120	29187	-	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.119	CDS	Xylulose kinase (EC 2.7.1.17)	kb|g.236069	none		31529	30122	-	TBepi.metabat.4208_1000311	Xylulose kinase (EC 2.7.1.17)
kb|g.236069.CDS.120	CDS	6-phosphofructokinase (EC 2.7.1.11)	kb|g.236069	none		31660	32686	+	TBepi.metabat.4208_1000311	6-phosphofructokinase (EC 2.7.1.11)
kb|g.236069.CDS.121	CDS	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54)	kb|g.236069	none		32727	34071	+	TBepi.metabat.4208_1000311	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54)
kb|g.236069.CDS.122	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	kb|g.236069	none		34110	34605	+	TBepi.metabat.4208_1000311	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)
kb|g.236069.CDS.123	CDS	Low-specificity L-threonine aldolase (EC 4.1.2.48)	kb|g.236069	none		35621	34577	-	TBepi.metabat.4208_1000311	Low-specificity L-threonine aldolase (EC 4.1.2.48)
kb|g.236069.CDS.124	CDS	Permease of the drug/metabolite transporter (DMT) superfamily	kb|g.236069	none		36495	35613	-	TBepi.metabat.4208_1000311	Permease of the drug/metabolite transporter (DMT) superfamily
kb|g.236069.CDS.125	CDS	Endonuclease IV (EC 3.1.21.2)	kb|g.236069	none		37382	36491	-	TBepi.metabat.4208_1000311	Endonuclease IV (EC 3.1.21.2)
kb|g.236069.CDS.126	CDS		kb|g.236069	;	No annotated function	38357	37412	-	TBepi.metabat.4208_1000311	
kb|g.236069.CDS.127	CDS		kb|g.236069	;	No annotated function	200	692	+	TBepi.metabat.4208_1022692	
kb|g.236069.CDS.128	CDS		kb|g.236069	;	No annotated function	729	921	+	TBepi.metabat.4208_1022692	
kb|g.236069.CDS.129	CDS		kb|g.236069	;	No annotated function	979	2458	+	TBepi.metabat.4208_1022692	
kb|g.236069.CDS.130	CDS	Tryptophan synthase alpha chain (EC 4.2.1.20)	kb|g.236069	none		208	472	+	TBepi.metabat.4208_1000592	Tryptophan synthase alpha chain (EC 4.2.1.20)
kb|g.236069.CDS.131	CDS		kb|g.236069	;	No annotated function	468	933	+	TBepi.metabat.4208_1000592	
kb|g.236069.CDS.132	CDS		kb|g.236069	;	No annotated function	969	1650	+	TBepi.metabat.4208_1000592	
kb|g.236069.CDS.133	CDS	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	kb|g.236069	none		1657	2482	+	TBepi.metabat.4208_1000592	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)
kb|g.236069.CDS.134	CDS		kb|g.236069	;	No annotated function	2491	3199	+	TBepi.metabat.4208_1000592	
kb|g.236069.CDS.135	CDS	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	kb|g.236069	none		3287	3680	+	TBepi.metabat.4208_1000592	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)
kb|g.236069.CDS.136	CDS	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	kb|g.236069	none		3673	7855	+	TBepi.metabat.4208_1000592	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)
kb|g.236069.CDS.137	CDS	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	kb|g.236069	none		7855	9313	+	TBepi.metabat.4208_1000592	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)
kb|g.236069.CDS.138	CDS	Pyruvate kinase (EC 2.7.1.40)	kb|g.236069	none		9353	10796	+	TBepi.metabat.4208_1000592	Pyruvate kinase (EC 2.7.1.40)
kb|g.236069.CDS.139	CDS	response regulator	kb|g.236069	none		10903	11512	+	TBepi.metabat.4208_1000592	response regulator
kb|g.236069.CDS.140	CDS		kb|g.236069	;	No annotated function	11688	12855	+	TBepi.metabat.4208_1000592	
kb|g.236069.CDS.141	CDS	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	kb|g.236069	none		12958	13912	+	TBepi.metabat.4208_1000592	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
kb|g.236069.CDS.142	CDS	Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)	kb|g.236069	none		13914	14940	+	TBepi.metabat.4208_1000592	Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)
kb|g.236069.CDS.143	CDS	Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)	kb|g.236069	none		14936	15713	+	TBepi.metabat.4208_1000592	Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)
kb|g.236069.CDS.144	CDS	Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)	kb|g.236069	none		15702	16437	+	TBepi.metabat.4208_1000592	Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)
kb|g.236069.CDS.145	CDS	ComA operon protein 2	kb|g.236069	none		16850	16442	-	TBepi.metabat.4208_1000592	ComA operon protein 2
kb|g.236069.CDS.146	CDS	DNA polymerase I (EC 2.7.7.7)	kb|g.236069	none		16883	19490	+	TBepi.metabat.4208_1000592	DNA polymerase I (EC 2.7.7.7)
kb|g.236069.CDS.147	CDS		kb|g.236069	;	No annotated function	20712	19485	-	TBepi.metabat.4208_1000592	
kb|g.236069.CDS.148	CDS	SSU ribosomal protein S1p	kb|g.236069	none		20833	22180	+	TBepi.metabat.4208_1000592	SSU ribosomal protein S1p
