Attributes {
	id:kb|g.236106
	source:KBase
	gene_subsystem_hash:HASH(0x18767198)
	source_id:kb|g.236106
	geneAliasHash:HASH(0x1b7560f0)
	scientific_name:GFM MEintmetabat2297
	domain:Bacteria
	genetic_code:11
	dna_size:1366177
	num_contigs:60
	taxonomy:
	gc_content:
	complete:
	contigset_ref:2603/106/2
}
features (id	type	function	genomeID	delimiter	comment	start	stop	direction	contig	roleList) {
kb|g.236106.CDS.58	CDS	Alanine dehydrogenase (EC 1.4.1.1)	kb|g.236106	none		7285	8374	+	MEint.metabat.2297_83002860	Alanine dehydrogenase (EC 1.4.1.1)
kb|g.236106.CDS.59	CDS		kb|g.236106	;	No annotated function	8363	9287	+	MEint.metabat.2297_83002860	
kb|g.236106.CDS.60	CDS		kb|g.236106	;	No annotated function	9690	9282	-	MEint.metabat.2297_83002860	
kb|g.236106.CDS.61	CDS	Chromosome (plasmid) partitioning protein ParA	kb|g.236106	none		10571	9686	-	MEint.metabat.2297_83002860	Chromosome (plasmid) partitioning protein ParA
kb|g.236106.CDS.62	CDS	Segregation and condensation protein A	kb|g.236106	none		10679	11537	+	MEint.metabat.2297_83002860	Segregation and condensation protein A
kb|g.236106.CDS.63	CDS	Segregation and condensation protein B	kb|g.236106	none		11529	12081	+	MEint.metabat.2297_83002860	Segregation and condensation protein B
kb|g.236106.CDS.64	CDS	Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	kb|g.236106	none		12173	12902	+	MEint.metabat.2297_83002860	Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)
kb|g.236106.CDS.65	CDS		kb|g.236106	;	No annotated function	13256	13103	-	MEint.metabat.2297_83002860	
kb|g.236106.CDS.66	CDS		kb|g.236106	;	No annotated function	13276	13549	+	MEint.metabat.2297_83002860	
kb|g.236106.CDS.67	CDS	Arogenate dehydrogenase (EC 1.3.1.43)	kb|g.236106	none		13566	14655	+	MEint.metabat.2297_83002860	Arogenate dehydrogenase (EC 1.3.1.43)
kb|g.236106.CDS.68	CDS	GTP-binding protein EngA	kb|g.236106	none		14712	16665	+	MEint.metabat.2297_83002860	GTP-binding protein EngA
kb|g.236106.CDS.69	CDS	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	kb|g.236106	none		16664	17228	+	MEint.metabat.2297_83002860	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)
kb|g.236106.CDS.70	CDS	Glycine cleavage system H protein	kb|g.236106	none		17270	17648	+	MEint.metabat.2297_83002860	Glycine cleavage system H protein
kb|g.236106.CDS.71	CDS		kb|g.236106	;	No annotated function	17773	18235	+	MEint.metabat.2297_83002860	
kb|g.236106.CDS.72	CDS	transcriptional regulator, MerR family	kb|g.236106	none		18257	18974	+	MEint.metabat.2297_83002860	transcriptional regulator, MerR family
kb|g.236106.CDS.73	CDS	FIG01121484: hypothetical protein	kb|g.236106	none		19005	19527	+	MEint.metabat.2297_83002860	FIG01121484: hypothetical protein
kb|g.236106.CDS.74	CDS	transcriptional regulator, MerR family	kb|g.236106	none		19645	20170	+	MEint.metabat.2297_83002860	transcriptional regulator, MerR family
kb|g.236106.CDS.75	CDS	ATP-dependent DNA helicase UvrD/PcrA, actinomycete paralog	kb|g.236106	none		1884	201	-	MEint.metabat.2297_22001994	ATP-dependent DNA helicase UvrD/PcrA, actinomycete paralog
kb|g.236106.CDS.76	CDS	NADH pyrophosphatase (EC 3.6.1.22)	kb|g.236106	none		2756	1880	-	MEint.metabat.2297_22001994	NADH pyrophosphatase (EC 3.6.1.22)
kb|g.236106.CDS.77	CDS		kb|g.236106	;	No annotated function	2923	3646	+	MEint.metabat.2297_22001994	
kb|g.236106.CDS.78	CDS	ATP-dependent DNA helicase SCO5184	kb|g.236106	none		6843	3633	-	MEint.metabat.2297_22001994	ATP-dependent DNA helicase SCO5184
kb|g.236106.CDS.79	CDS	ATP-dependent DNA helicase SCO5183	kb|g.236106	none		9947	6839	-	MEint.metabat.2297_22001994	ATP-dependent DNA helicase SCO5183
kb|g.236106.CDS.80	CDS	GTP-binding protein TypA/BipA	kb|g.236106	none		11935	10036	-	MEint.metabat.2297_22001994	GTP-binding protein TypA/BipA
kb|g.236106.CDS.81	CDS	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	kb|g.236106	none		12136	13543	+	MEint.metabat.2297_22001994	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)
kb|g.236106.CDS.82	CDS	GTP-binding and nucleic acid-binding protein YchF	kb|g.236106	none		14612	13538	-	MEint.metabat.2297_22001994	GTP-binding and nucleic acid-binding protein YchF
kb|g.236106.CDS.83	CDS	DNA recombination protein RmuC	kb|g.236106	none		14679	15834	+	MEint.metabat.2297_22001994	DNA recombination protein RmuC
kb|g.236106.CDS.84	CDS		kb|g.236106	;	No annotated function	15830	16244	+	MEint.metabat.2297_22001994	
kb|g.236106.CDS.85	CDS	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	kb|g.236106	none		17197	16243	-	MEint.metabat.2297_22001994	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)
kb|g.236106.CDS.86	CDS	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	kb|g.236106	none		17224	18430	+	MEint.metabat.2297_22001994	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)
kb|g.236106.CDS.87	CDS	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	kb|g.236106	none		18439	18643	+	MEint.metabat.2297_22001994	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)
kb|g.236106.CDS.88	CDS	Fumarate hydratase class I, aerobic (EC 4.2.1.2)	kb|g.236106	none		18642	20301	+	MEint.metabat.2297_22001994	Fumarate hydratase class I, aerobic (EC 4.2.1.2)
kb|g.236106.CDS.89	CDS	Secreted protein precursor	kb|g.236106	none		20894	20303	-	MEint.metabat.2297_22001994	Secreted protein precursor
kb|g.236106.CDS.90	CDS	Predicted ATPase related to phosphate starvation-inducible protein PhoH	kb|g.236106	none		22486	21157	-	MEint.metabat.2297_22001994	Predicted ATPase related to phosphate starvation-inducible protein PhoH
kb|g.236106.CDS.91	CDS		kb|g.236106	;	No annotated function	23389	22612	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.92	CDS		kb|g.236106	;	No annotated function	23669	23369	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.93	CDS		kb|g.236106	;	No annotated function	24382	23665	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.94	CDS		kb|g.236106	;	No annotated function	24503	24359	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.95	CDS		kb|g.236106	;	No annotated function	24518	24896	+	MEint.metabat.2297_22001994	
kb|g.236106.CDS.96	CDS	Transcription elongation factor GreA	kb|g.236106	none		24920	25397	+	MEint.metabat.2297_22001994	Transcription elongation factor GreA
kb|g.236106.CDS.97	CDS		kb|g.236106	;	No annotated function	26184	25392	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.98	CDS	Methionine ABC transporter ATP-binding protein	kb|g.236106	none		27173	26180	-	MEint.metabat.2297_22001994	Methionine ABC transporter ATP-binding protein
kb|g.236106.CDS.99	CDS		kb|g.236106	;	No annotated function	27249	28467	+	MEint.metabat.2297_22001994	
kb|g.236106.CDS.100	CDS		kb|g.236106	;	No annotated function	29236	28483	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.101	CDS		kb|g.236106	;	No annotated function	30416	29390	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.102	CDS		kb|g.236106	;	No annotated function	33523	30604	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.103	CDS	Uracil-DNA glycosylase, family 5	kb|g.236106	none		34358	33647	-	MEint.metabat.2297_22001994	Uracil-DNA glycosylase, family 5
kb|g.236106.CDS.104	CDS	Exopolyphosphatase (EC 3.6.1.11)	kb|g.236106	none		35241	34332	-	MEint.metabat.2297_22001994	Exopolyphosphatase (EC 3.6.1.11)
kb|g.236106.CDS.105	CDS	FIG004853: possible toxin to DivIC	kb|g.236106	none		35723	35231	-	MEint.metabat.2297_22001994	FIG004853: possible toxin to DivIC
kb|g.236106.CDS.106	CDS		kb|g.236106	;	No annotated function	36155	35726	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.107	CDS	Enolase (EC 4.2.1.11)	kb|g.236106	none		37450	36169	-	MEint.metabat.2297_22001994	Enolase (EC 4.2.1.11)
kb|g.236106.CDS.108	CDS	Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)	kb|g.236106	none		38158	37513	-	MEint.metabat.2297_22001994	Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)
kb|g.236106.CDS.109	CDS		kb|g.236106	;	No annotated function	38768	38162	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.110	CDS	Transcription-repair coupling factor	kb|g.236106	none		42250	38764	-	MEint.metabat.2297_22001994	Transcription-repair coupling factor
kb|g.236106.CDS.111	CDS	Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	kb|g.236106	none		42379	45100	+	MEint.metabat.2297_22001994	Phosphoenolpyruvate carboxylase (EC 4.1.1.31)
kb|g.236106.CDS.112	CDS	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	kb|g.236106	none		45694	45109	-	MEint.metabat.2297_22001994	Peptidyl-tRNA hydrolase (EC 3.1.1.29)
kb|g.236106.CDS.113	CDS	LSU ribosomal protein L25p	kb|g.236106	none		46332	45714	-	MEint.metabat.2297_22001994	LSU ribosomal protein L25p
kb|g.236106.CDS.114	CDS	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	kb|g.236106	none		47459	46478	-	MEint.metabat.2297_22001994	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)
kb|g.236106.CDS.115	CDS	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)	kb|g.236106	none		48895	47464	-	MEint.metabat.2297_22001994	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23);Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)
kb|g.236106.CDS.116	CDS	Transcriptional regulator, MarR family	kb|g.236106	none		49109	49604	+	MEint.metabat.2297_22001994	Transcriptional regulator, MarR family
kb|g.236106.CDS.117	CDS	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	kb|g.236106	none		50520	49599	-	MEint.metabat.2297_22001994	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)
kb|g.236106.CDS.118	CDS	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)	kb|g.236106	none		51361	50521	-	MEint.metabat.2297_22001994	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)
kb|g.236106.CDS.119	CDS	Putative deoxyribonuclease YcfH	kb|g.236106	none		52230	51357	-	MEint.metabat.2297_22001994	Putative deoxyribonuclease YcfH
kb|g.236106.CDS.120	CDS	Methionyl-tRNA synthetase (EC 6.1.1.10)	kb|g.236106	none		53799	52236	-	MEint.metabat.2297_22001994	Methionyl-tRNA synthetase (EC 6.1.1.10)
kb|g.236106.CDS.121	CDS	rRNA small subunit methyltransferase I	kb|g.236106	none		54638	53795	-	MEint.metabat.2297_22001994	rRNA small subunit methyltransferase I
kb|g.236106.CDS.122	CDS	CONSERVED MEMBRANE PROTEIN	kb|g.236106	none		54667	55942	+	MEint.metabat.2297_22001994	CONSERVED MEMBRANE PROTEIN
kb|g.236106.CDS.123	CDS		kb|g.236106	;	No annotated function	56721	55944	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.124	CDS	Ribosomal-protein-S5p-alanine acetyltransferase	kb|g.236106	none		57356	56771	-	MEint.metabat.2297_22001994	Ribosomal-protein-S5p-alanine acetyltransferase
kb|g.236106.CDS.125	CDS		kb|g.236106	;	No annotated function	58223	57371	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.126	CDS	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	kb|g.236106	none		58344	58902	+	MEint.metabat.2297_22001994	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)
kb|g.236106.CDS.127	CDS	Butyryl-CoA dehydrogenase (EC 1.3.99.2)	kb|g.236106	none		60049	58897	-	MEint.metabat.2297_22001994	Butyryl-CoA dehydrogenase (EC 1.3.99.2)
kb|g.236106.CDS.128	CDS	Copper resistance protein D	kb|g.236106	none		61938	60045	-	MEint.metabat.2297_22001994	Copper resistance protein D
kb|g.236106.CDS.129	CDS		kb|g.236106	;	No annotated function	62450	61934	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.130	CDS		kb|g.236106	;	No annotated function	62561	62777	+	MEint.metabat.2297_22001994	
kb|g.236106.CDS.131	CDS		kb|g.236106	;	No annotated function	62908	62776	-	MEint.metabat.2297_22001994	
kb|g.236106.CDS.132	CDS		kb|g.236106	;	No annotated function	62924	65027	+	MEint.metabat.2297_22001994	
kb|g.236106.CDS.133	CDS	Formyltetrahydrofolate deformylase (EC 3.5.1.10)	kb|g.236106	none		65046	65886	+	MEint.metabat.2297_22001994	Formyltetrahydrofolate deformylase (EC 3.5.1.10)
kb|g.236106.CDS.134	CDS	DNA primase (EC 2.7.7.-)	kb|g.236106	none		25	1048	+	MEint.metabat.2297_11000089	DNA primase (EC 2.7.7.-)
kb|g.236106.CDS.135	CDS		kb|g.236106	;	No annotated function	1212	2082	+	MEint.metabat.2297_11000089	
kb|g.236106.CDS.136	CDS	HtrA protease/chaperone protein	kb|g.236106	none		2138	3254	+	MEint.metabat.2297_11000089	HtrA protease/chaperone protein
kb|g.236106.CDS.137	CDS		kb|g.236106	;	No annotated function	3314	3554	+	MEint.metabat.2297_11000089	
kb|g.236106.CDS.138	CDS	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	kb|g.236106	none		4658	3536	-	MEint.metabat.2297_11000089	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)
kb|g.236106.CDS.139	CDS		kb|g.236106	;	No annotated function	4690	4819	+	MEint.metabat.2297_11000089	
kb|g.236106.CDS.140	CDS	Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	kb|g.236106	none		4873	6535	+	MEint.metabat.2297_11000089	Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)
kb|g.236106.CDS.141	CDS		kb|g.236106	;	No annotated function	8153	6530	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.142	CDS		kb|g.236106	;	No annotated function	8422	8152	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.143	CDS		kb|g.236106	;	No annotated function	9134	8459	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.144	CDS		kb|g.236106	;	No annotated function	9454	9205	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.145	CDS		kb|g.236106	;	No annotated function	9444	10503	+	MEint.metabat.2297_11000089	
kb|g.236106.CDS.146	CDS	Acetoacetyl-CoA synthetase (EC 6.2.1.16)	kb|g.236106	none		10560	12399	+	MEint.metabat.2297_11000089	Acetoacetyl-CoA synthetase (EC 6.2.1.16)
kb|g.236106.CDS.147	CDS	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	kb|g.236106	none		13548	12378	-	MEint.metabat.2297_11000089	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)
kb|g.236106.CDS.148	CDS	5-deoxy-glucuronate isomerase (EC 5.3.1.-)	kb|g.236106	none		14435	13544	-	MEint.metabat.2297_11000089	5-deoxy-glucuronate isomerase (EC 5.3.1.-)
kb|g.236106.CDS.149	CDS		kb|g.236106	;	No annotated function	15328	14437	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.150	CDS	5-keto-2-deoxygluconokinase (EC 2.7.1.92)	kb|g.236106	none		16275	15327	-	MEint.metabat.2297_11000089	5-keto-2-deoxygluconokinase (EC 2.7.1.92)
kb|g.236106.CDS.151	CDS		kb|g.236106	;	No annotated function	16384	17362	+	MEint.metabat.2297_11000089	
kb|g.236106.CDS.152	CDS		kb|g.236106	;	No annotated function	18108	17481	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.153	CDS		kb|g.236106	;	No annotated function	18440	18104	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.154	CDS		kb|g.236106	;	No annotated function	18772	18436	-	MEint.metabat.2297_11000089	
kb|g.236106.CDS.155	CDS		kb|g.236106	;	No annotated function	18935	19826	+	MEint.metabat.2297_11000089	
kb|g.236106.CDS.156	CDS		kb|g.236106	;	No annotated function	19822	20410	+	MEint.metabat.2297_11000089	
kb|g.236106.CDS.157	CDS	L-fuco-beta-pyranose dehydrogenase (EC 1.1.1.122)	kb|g.236106	none		1594	181	-	MEint.metabat.2297_159003042	L-fuco-beta-pyranose dehydrogenase (EC 1.1.1.122)
