Attributes {
	id:kb|g.236114
	source:KBase
	gene_subsystem_hash:HASH(0x4a92e7c0)
	source_id:kb|g.236114
	geneAliasHash:HASH(0x38ddbfa8)
	scientific_name:GFM MEintmetabat3119
	domain:Bacteria
	genetic_code:11
	dna_size:1072527
	num_contigs:109
	taxonomy:
	gc_content:
	complete:
	contigset_ref:2603/115/2
}
features (id	type	function	genomeID	delimiter	comment	start	stop	direction	contig	roleList) {
kb|g.236114.CDS.51	CDS	Adenosylhomocysteinase (EC 3.3.1.1)	kb|g.236114	none		14796	13509	-	MEint.metabat.3119_60001193	Adenosylhomocysteinase (EC 3.3.1.1)
kb|g.236114.CDS.52	CDS	Mannose-6-phosphate isomerase (EC 5.3.1.8)	kb|g.236114	none		15902	14876	-	MEint.metabat.3119_60001193	Mannose-6-phosphate isomerase (EC 5.3.1.8)
kb|g.236114.CDS.53	CDS		kb|g.236114	;	No annotated function	16081	15919	-	MEint.metabat.3119_60001193	
kb|g.236114.CDS.54	CDS	Phosphomannomutase (EC 5.4.2.8)	kb|g.236114	none		17502	16122	-	MEint.metabat.3119_60001193	Phosphomannomutase (EC 5.4.2.8)
kb|g.236114.CDS.55	CDS		kb|g.236114	;	No annotated function	17818	17506	-	MEint.metabat.3119_60001193	
kb|g.236114.CDS.56	CDS	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	kb|g.236114	none		2233	715	-	MEint.metabat.3119_94000015	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)
kb|g.236114.CDS.57	CDS	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	kb|g.236114	none		4041	2241	-	MEint.metabat.3119_94000015	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)
kb|g.236114.CDS.58	CDS		kb|g.236114	;	No annotated function	4475	4037	-	MEint.metabat.3119_94000015	
kb|g.236114.CDS.59	CDS	rRNA small subunit methyltransferase H	kb|g.236114	none		5416	4474	-	MEint.metabat.3119_94000015	rRNA small subunit methyltransferase H
kb|g.236114.CDS.60	CDS	Cell division protein MraZ	kb|g.236114	none		5993	5561	-	MEint.metabat.3119_94000015	Cell division protein MraZ
kb|g.236114.CDS.61	CDS	Nitrilotriacetate monooxygenase component B (EC 1.14.13.-)	kb|g.236114	none		6226	6715	+	MEint.metabat.3119_94000015	Nitrilotriacetate monooxygenase component B (EC 1.14.13.-)
kb|g.236114.CDS.62	CDS		kb|g.236114	;	No annotated function	7111	6724	-	MEint.metabat.3119_94000015	
kb|g.236114.CDS.63	CDS	DNA polymerase IV (EC 2.7.7.7)	kb|g.236114	none		8322	7161	-	MEint.metabat.3119_94000015	DNA polymerase IV (EC 2.7.7.7)
kb|g.236114.CDS.64	CDS	Pantoate--beta-alanine ligase (EC 6.3.2.1)	kb|g.236114	none		952	103	-	MEint.metabat.3119_1022000027	Pantoate--beta-alanine ligase (EC 6.3.2.1)
kb|g.236114.CDS.65	CDS	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	kb|g.236114	none		1462	997	-	MEint.metabat.3119_1022000027	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)
kb|g.236114.CDS.66	CDS		kb|g.236114	;	No annotated function	1818	1458	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.67	CDS	Dihydropteroate synthase (EC 2.5.1.15)	kb|g.236114	none		2606	1817	-	MEint.metabat.3119_1022000027	Dihydropteroate synthase (EC 2.5.1.15)
kb|g.236114.CDS.68	CDS	GTP cyclohydrolase I (EC 3.5.4.16) type 1	kb|g.236114	none		3243	2622	-	MEint.metabat.3119_1022000027	GTP cyclohydrolase I (EC 3.5.4.16) type 1
kb|g.236114.CDS.69	CDS	Cell division protein FtsH (EC 3.4.24.-)	kb|g.236114	none		5173	3235	-	MEint.metabat.3119_1022000027	Cell division protein FtsH (EC 3.4.24.-)
kb|g.236114.CDS.70	CDS	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	kb|g.236114	none		5726	5174	-	MEint.metabat.3119_1022000027	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)
kb|g.236114.CDS.71	CDS	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	kb|g.236114	none		6711	5760	-	MEint.metabat.3119_1022000027	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)
kb|g.236114.CDS.72	CDS	Gluconate dehydratase (EC 4.2.1.39)	kb|g.236114	none		7851	6717	-	MEint.metabat.3119_1022000027	Gluconate dehydratase (EC 4.2.1.39)
kb|g.236114.CDS.73	CDS		kb|g.236114	;	No annotated function	9147	7923	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.74	CDS		kb|g.236114	;	No annotated function	10059	9267	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.75	CDS		kb|g.236114	;	No annotated function	10973	10058	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.76	CDS		kb|g.236114	;	No annotated function	12625	11041	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.77	CDS		kb|g.236114	;	No annotated function	13506	12672	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.78	CDS	SpoU rRNA methylase family protein	kb|g.236114	none		13620	14280	+	MEint.metabat.3119_1022000027	SpoU rRNA methylase family protein
kb|g.236114.CDS.79	CDS		kb|g.236114	;	No annotated function	14609	14237	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.80	CDS	Permease of the drug/metabolite transporter (DMT) superfamily	kb|g.236114	none		15530	14630	-	MEint.metabat.3119_1022000027	Permease of the drug/metabolite transporter (DMT) superfamily
kb|g.236114.CDS.81	CDS		kb|g.236114	;	No annotated function	16281	15534	-	MEint.metabat.3119_1022000027	
kb|g.236114.CDS.82	CDS	Cytochrome oxidase assembly protein	kb|g.236114	none		2188	1291	-	MEint.metabat.3119_180000325	Cytochrome oxidase assembly protein
kb|g.236114.CDS.83	CDS	Iron-sulfur cluster regulator SufR	kb|g.236114	none		2248	2893	+	MEint.metabat.3119_180000325	Iron-sulfur cluster regulator SufR
kb|g.236114.CDS.84	CDS	Iron-sulfur cluster assembly protein SufB	kb|g.236114	none		2910	4323	+	MEint.metabat.3119_180000325	Iron-sulfur cluster assembly protein SufB
kb|g.236114.CDS.85	CDS	Iron-sulfur cluster assembly protein SufD	kb|g.236114	none		4322	5408	+	MEint.metabat.3119_180000325	Iron-sulfur cluster assembly protein SufD
kb|g.236114.CDS.86	CDS		kb|g.236114	;	No annotated function	5452	5734	+	MEint.metabat.3119_180000325	
kb|g.236114.CDS.87	CDS	Iron-sulfur cluster assembly ATPase protein SufC	kb|g.236114	none		5730	6483	+	MEint.metabat.3119_180000325	Iron-sulfur cluster assembly ATPase protein SufC
kb|g.236114.CDS.88	CDS	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily	kb|g.236114	none		6494	7748	+	MEint.metabat.3119_180000325	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily
kb|g.236114.CDS.89	CDS	Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2	kb|g.236114	none		7750	8191	+	MEint.metabat.3119_180000325	Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2
kb|g.236114.CDS.90	CDS	PaaD-like protein (DUF59) involved in Fe-S cluster assembly	kb|g.236114	none		8187	8499	+	MEint.metabat.3119_180000325	PaaD-like protein (DUF59) involved in Fe-S cluster assembly
kb|g.236114.CDS.91	CDS	Lipid A export ATP-binding/permease protein MsbA	kb|g.236114	none		8509	10369	+	MEint.metabat.3119_180000325	Lipid A export ATP-binding/permease protein MsbA
kb|g.236114.CDS.92	CDS		kb|g.236114	;	No annotated function	691	388	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.93	CDS		kb|g.236114	;	No annotated function	1522	727	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.94	CDS	Cysteine desulfurase (EC 2.8.1.7)	kb|g.236114	none		2648	1511	-	MEint.metabat.3119_93000721	Cysteine desulfurase (EC 2.8.1.7)
kb|g.236114.CDS.95	CDS		kb|g.236114	;	No annotated function	3633	2649	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.96	CDS	Acetylornithine deacetylase (EC 3.5.1.16)	kb|g.236114	none		4822	3643	-	MEint.metabat.3119_93000721	Acetylornithine deacetylase (EC 3.5.1.16)
kb|g.236114.CDS.97	CDS		kb|g.236114	;	No annotated function	5574	4821	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.98	CDS		kb|g.236114	;	No annotated function	5797	7111	+	MEint.metabat.3119_93000721	
kb|g.236114.CDS.99	CDS		kb|g.236114	;	No annotated function	8397	7122	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.100	CDS		kb|g.236114	;	No annotated function	9113	8399	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.101	CDS	Muconate cycloisomerase (EC 5.5.1.1)	kb|g.236114	none		10271	9149	-	MEint.metabat.3119_93000721	Muconate cycloisomerase (EC 5.5.1.1)
kb|g.236114.CDS.102	CDS		kb|g.236114	;	No annotated function	11173	10276	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.103	CDS		kb|g.236114	;	No annotated function	12096	11169	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.104	CDS	Creatinine amidohydrolase (EC 3.5.2.10)	kb|g.236114	none		12896	12095	-	MEint.metabat.3119_93000721	Creatinine amidohydrolase (EC 3.5.2.10)
kb|g.236114.CDS.105	CDS		kb|g.236114	;	No annotated function	13781	12896	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.106	CDS	FIG00736640: hypothetical protein	kb|g.236114	none		14670	13782	-	MEint.metabat.3119_93000721	FIG00736640: hypothetical protein
kb|g.236114.CDS.107	CDS		kb|g.236114	;	No annotated function	16306	14686	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.108	CDS		kb|g.236114	;	No annotated function	17964	16302	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.109	CDS	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)	kb|g.236114	none		18977	17963	-	MEint.metabat.3119_93000721	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)
kb|g.236114.CDS.110	CDS	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	kb|g.236114	none		19978	18973	-	MEint.metabat.3119_93000721	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
kb|g.236114.CDS.111	CDS	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)	kb|g.236114	none		20865	19977	-	MEint.metabat.3119_93000721	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)
kb|g.236114.CDS.112	CDS	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	kb|g.236114	none		21817	20857	-	MEint.metabat.3119_93000721	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
kb|g.236114.CDS.113	CDS		kb|g.236114	;	No annotated function	22111	21910	-	MEint.metabat.3119_93000721	
kb|g.236114.CDS.114	CDS	Heat shock protein 60 family chaperone GroEL	kb|g.236114	none		1	910	+	MEint.metabat.3119_181000740	Heat shock protein 60 family chaperone GroEL
kb|g.236114.CDS.115	CDS	FIG01121526: hypothetical protein	kb|g.236114	none		917	1622	+	MEint.metabat.3119_181000740	FIG01121526: hypothetical protein
kb|g.236114.CDS.116	CDS	Cold shock protein CspC	kb|g.236114	none		1755	2139	+	MEint.metabat.3119_181000740	Cold shock protein CspC
kb|g.236114.CDS.117	CDS		kb|g.236114	;	No annotated function	2322	2145	-	MEint.metabat.3119_181000740	
kb|g.236114.CDS.118	CDS		kb|g.236114	;	No annotated function	2467	3631	+	MEint.metabat.3119_181000740	
kb|g.236114.CDS.119	CDS	Phosphoserine aminotransferase (EC 2.6.1.52)	kb|g.236114	none		5010	3891	-	MEint.metabat.3119_181000740	Phosphoserine aminotransferase (EC 2.6.1.52)
kb|g.236114.CDS.120	CDS	Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)	kb|g.236114	none		5693	5033	-	MEint.metabat.3119_181000740	Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)
kb|g.236114.CDS.121	CDS	Citrate synthase (si) (EC 2.3.3.1)	kb|g.236114	none		5867	6980	+	MEint.metabat.3119_181000740	Citrate synthase (si) (EC 2.3.3.1)
kb|g.236114.CDS.122	CDS	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)	kb|g.236114	none		6995	8345	+	MEint.metabat.3119_181000740	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)
kb|g.236114.CDS.123	CDS		kb|g.236114	;	No annotated function	9650	8327	-	MEint.metabat.3119_181000740	
kb|g.236114.CDS.124	CDS		kb|g.236114	;	No annotated function	9728	10148	+	MEint.metabat.3119_181000740	
kb|g.236114.CDS.125	CDS	Glycosyltransferase MshA involved in mycothiol biosynthesis (EC 2.4.1.-)	kb|g.236114	none		67	1138	+	MEint.metabat.3119_172000777	Glycosyltransferase MshA involved in mycothiol biosynthesis (EC 2.4.1.-)
kb|g.236114.CDS.126	CDS	Uncharacterized protein Rv0487/MT0505 clustered with mycothiol biosynthesis gene	kb|g.236114	none		1143	1629	+	MEint.metabat.3119_172000777	Uncharacterized protein Rv0487/MT0505 clustered with mycothiol biosynthesis gene
kb|g.236114.CDS.127	CDS	Phosphoglycerate mutase (EC 5.4.2.1)	kb|g.236114	none		1639	2386	+	MEint.metabat.3119_172000777	Phosphoglycerate mutase (EC 5.4.2.1)
kb|g.236114.CDS.128	CDS	Phosphate transport system regulatory protein PhoU	kb|g.236114	none		3038	2387	-	MEint.metabat.3119_172000777	Phosphate transport system regulatory protein PhoU
kb|g.236114.CDS.129	CDS	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	kb|g.236114	none		3181	4258	+	MEint.metabat.3119_172000777	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)
kb|g.236114.CDS.130	CDS		kb|g.236114	;	No annotated function	44	1199	+	MEint.metabat.3119_12001198	
kb|g.236114.CDS.131	CDS	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	kb|g.236114	none		1185	1776	+	MEint.metabat.3119_12001198	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)
kb|g.236114.CDS.132	CDS	IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	kb|g.236114	none		1772	3323	+	MEint.metabat.3119_12001198	IMP cyclohydrolase (EC 3.5.4.10);Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)
kb|g.236114.CDS.133	CDS	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5) / Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)	kb|g.236114	none		3348	4200	+	MEint.metabat.3119_12001198	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5);Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)
kb|g.236114.CDS.134	CDS	Malate dehydrogenase (EC 1.1.1.37)	kb|g.236114	none		4469	5420	+	MEint.metabat.3119_12001198	Malate dehydrogenase (EC 1.1.1.37)
kb|g.236114.CDS.135	CDS	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	kb|g.236114	none		5449	6664	+	MEint.metabat.3119_12001198	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)
kb|g.236114.CDS.136	CDS	Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)	kb|g.236114	none		7811	6722	-	MEint.metabat.3119_12001198	Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)
kb|g.236114.CDS.137	CDS	Magnesium and cobalt efflux protein CorC	kb|g.236114	none		7947	9258	+	MEint.metabat.3119_12001198	Magnesium and cobalt efflux protein CorC
kb|g.236114.CDS.138	CDS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	kb|g.236114	none		9254	10271	+	MEint.metabat.3119_12001198	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)
kb|g.236114.CDS.139	CDS	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	kb|g.236114	none		11205	10272	-	MEint.metabat.3119_12001198	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)
kb|g.236114.CDS.140	CDS	Methylmalonyl-CoA mutase (EC 5.4.99.2)	kb|g.236114	none		11275	12820	+	MEint.metabat.3119_12001198	Methylmalonyl-CoA mutase (EC 5.4.99.2)
kb|g.236114.CDS.141	CDS	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14) / Biotin carboxyl carrier protein of acetyl-CoA carboxylase	kb|g.236114	none		14526	12819	-	MEint.metabat.3119_12001198	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14);Biotin carboxyl carrier protein of acetyl-CoA carboxylase
kb|g.236114.CDS.142	CDS		kb|g.236114	;	No annotated function	15134	14522	-	MEint.metabat.3119_12001198	
kb|g.236114.CDS.143	CDS		kb|g.236114	;	No annotated function	15262	15130	-	MEint.metabat.3119_12001198	
kb|g.236114.CDS.144	CDS	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	kb|g.236114	;		16833	15261	-	MEint.metabat.3119_12001198	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2);Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2);Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)
kb|g.236114.CDS.145	CDS	Biotin--protein ligase (EC 6.3.4.9, EC 6.3.4.10, EC 6.3.4.11, EC 6.3.4.15)	kb|g.236114	none		16984	17644	+	MEint.metabat.3119_12001198	Biotin--protein ligase (EC 6.3.4.9, EC 6.3.4.10, EC 6.3.4.11, EC 6.3.4.15)
