Attributes {
	id:kb|g.234910
	source:KBase
	gene_subsystem_hash:HASH(0x27ef8458)
	source_id:kb|g.234910
	geneAliasHash:HASH(0x28cfc7d0)
	scientific_name:GFM TBhypometabat3815
	domain:Bacteria
	genetic_code:11
	dna_size:2533789
	num_contigs:444
	taxonomy:
	gc_content:
	complete:
	contigset_ref:2603/49/2
}
features (id	type	function	genomeID	delimiter	comment	start	stop	direction	contig	roleList) {
kb|g.234910.CDS.25	CDS		kb|g.234910	;	No annotated function	34	2116	+	TBhypo.metabat.3815_10036218	
kb|g.234910.CDS.26	CDS		kb|g.234910	;	No annotated function	3195	2142	-	TBhypo.metabat.3815_10036218	
kb|g.234910.CDS.27	CDS		kb|g.234910	;	No annotated function	1549	892	-	TBhypo.metabat.3815_10030128	
kb|g.234910.CDS.28	CDS	Poly(glycerol-phosphate) alpha-glucosyltransferase (EC 2.4.1.52)	kb|g.234910	none		2693	1568	-	TBhypo.metabat.3815_10030128	Poly(glycerol-phosphate) alpha-glucosyltransferase (EC 2.4.1.52)
kb|g.234910.CDS.29	CDS		kb|g.234910	;	No annotated function	3542	2876	-	TBhypo.metabat.3815_10030128	
kb|g.234910.CDS.30	CDS		kb|g.234910	;	No annotated function	3827	3653	-	TBhypo.metabat.3815_10030128	
kb|g.234910.CDS.31	CDS		kb|g.234910	;	No annotated function	47	1253	+	TBhypo.metabat.3815_10021918	
kb|g.234910.CDS.32	CDS		kb|g.234910	;	No annotated function	1565	3026	+	TBhypo.metabat.3815_10021918	
kb|g.234910.CDS.33	CDS		kb|g.234910	;	No annotated function	3161	4487	+	TBhypo.metabat.3815_10021918	
kb|g.234910.CDS.34	CDS	Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)	kb|g.234910	none		4600	3640	-	TBhypo.metabat.3815_10016774	Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)
kb|g.234910.CDS.35	CDS	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)	kb|g.234910	none		3644	1469	-	TBhypo.metabat.3815_10016774	Glycyl-tRNA synthetase beta chain (EC 6.1.1.14)
kb|g.234910.CDS.36	CDS	DNA recombination and repair protein RecO	kb|g.234910	none		5701	4963	-	TBhypo.metabat.3815_10016774	DNA recombination and repair protein RecO
kb|g.234910.CDS.37	CDS	Protein-N(5)-glutamine methyltransferase PrmC, methylates polypeptide chain release factors RF1 and RF2	kb|g.234910	none		6144	5703	-	TBhypo.metabat.3815_10016774	Protein-N(5)-glutamine methyltransferase PrmC, methylates polypeptide chain release factors RF1 and RF2
kb|g.234910.CDS.38	CDS		kb|g.234910	;	No annotated function	1650	2325	+	TBhypo.metabat.3815_10022245	
kb|g.234910.CDS.39	CDS	Molybdopterin biosynthesis protein MoeA	kb|g.234910	none		3563	2309	-	TBhypo.metabat.3815_10022245	Molybdopterin biosynthesis protein MoeA
kb|g.234910.CDS.40	CDS		kb|g.234910	;	No annotated function	4220	3818	-	TBhypo.metabat.3815_10022245	
kb|g.234910.CDS.41	CDS		kb|g.234910	;	No annotated function	4843	4216	-	TBhypo.metabat.3815_10022245	
kb|g.234910.CDS.42	CDS		kb|g.234910	;	No annotated function	2	239	+	TBhypo.metabat.3815_10029771	
kb|g.234910.CDS.43	CDS		kb|g.234910	;	No annotated function	235	448	+	TBhypo.metabat.3815_10029771	
kb|g.234910.CDS.44	CDS	TldD protein, part of TldE/TldD proteolytic complex	kb|g.234910	none		447	1848	+	TBhypo.metabat.3815_10029771	TldD protein, part of TldE/TldD proteolytic complex
kb|g.234910.CDS.45	CDS	TldE protein, part of TldE/TldD proteolytic complex	kb|g.234910	none		1847	3188	+	TBhypo.metabat.3815_10029771	TldE protein, part of TldE/TldD proteolytic complex
kb|g.234910.CDS.46	CDS		kb|g.234910	;	No annotated function	3219	3747	+	TBhypo.metabat.3815_10029771	
kb|g.234910.CDS.47	CDS		kb|g.234910	;	No annotated function	35	434	+	TBhypo.metabat.3815_10016138	
kb|g.234910.CDS.48	CDS	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19)	kb|g.234910	none		532	1984	+	TBhypo.metabat.3815_10016138	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19)
kb|g.234910.CDS.49	CDS		kb|g.234910	;	No annotated function	2126	3092	+	TBhypo.metabat.3815_10016138	
kb|g.234910.CDS.50	CDS	Quinone oxidoreductase (EC 1.6.5.5)	kb|g.234910	none		3127	4063	+	TBhypo.metabat.3815_10016138	Quinone oxidoreductase (EC 1.6.5.5)
kb|g.234910.CDS.51	CDS	Glycine/D-amino acid oxidases (deaminating)	kb|g.234910	none		4171	5548	+	TBhypo.metabat.3815_10016138	Glycine/D-amino acid oxidases (deaminating)
kb|g.234910.CDS.52	CDS		kb|g.234910	;	No annotated function	5983	5605	-	TBhypo.metabat.3815_10016138	
kb|g.234910.CDS.53	CDS	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)	kb|g.234910	none		2	1259	+	TBhypo.metabat.3815_10040924	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase (EC 6.3.2.10)
kb|g.234910.CDS.54	CDS	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	kb|g.234910	none		1251	2247	+	TBhypo.metabat.3815_10040924	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)
kb|g.234910.CDS.55	CDS		kb|g.234910	;	No annotated function	14	1520	+	TBhypo.metabat.3815_10021417	
kb|g.234910.CDS.56	CDS	Protoporphyrinogen IX oxidase, aerobic, HemY (EC 1.3.3.4)	kb|g.234910	none		3197	1565	-	TBhypo.metabat.3815_10021417	Protoporphyrinogen IX oxidase, aerobic, HemY (EC 1.3.3.4)
kb|g.234910.CDS.57	CDS	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)	kb|g.234910	none		4186	3193	-	TBhypo.metabat.3815_10021417	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)
kb|g.234910.CDS.58	CDS	Uroporphyrinogen III decarboxylase (EC 4.1.1.37)	kb|g.234910	none		5100	4203	-	TBhypo.metabat.3815_10021417	Uroporphyrinogen III decarboxylase (EC 4.1.1.37)
kb|g.234910.CDS.59	CDS		kb|g.234910	;	No annotated function	41	683	+	TBhypo.metabat.3815_10010085	
kb|g.234910.CDS.60	CDS		kb|g.234910	;	No annotated function	679	1603	+	TBhypo.metabat.3815_10010085	
kb|g.234910.CDS.61	CDS	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)	kb|g.234910	none		1599	2958	+	TBhypo.metabat.3815_10010085	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)
kb|g.234910.CDS.62	CDS		kb|g.234910	;	No annotated function	3799	2953	-	TBhypo.metabat.3815_10010085	
kb|g.234910.CDS.63	CDS	Cytochrome c oxidase polypeptide II (EC 1.9.3.1)	kb|g.234910	none		3870	4953	+	TBhypo.metabat.3815_10010085	Cytochrome c oxidase polypeptide II (EC 1.9.3.1)
kb|g.234910.CDS.64	CDS	Cytochrome c oxidase polypeptide I (EC 1.9.3.1)	kb|g.234910	none		4949	7385	+	TBhypo.metabat.3815_10010085	Cytochrome c oxidase polypeptide I (EC 1.9.3.1)
kb|g.234910.CDS.65	CDS		kb|g.234910	;	No annotated function	7401	9066	+	TBhypo.metabat.3815_10010085	
kb|g.234910.CDS.66	CDS		kb|g.234910	;	No annotated function	982	55	-	TBhypo.metabat.3815_10015804	
kb|g.234910.CDS.67	CDS		kb|g.234910	;	No annotated function	1835	3089	+	TBhypo.metabat.3815_10015804	
kb|g.234910.CDS.68	CDS		kb|g.234910	;	No annotated function	3146	4040	+	TBhypo.metabat.3815_10015804	
kb|g.234910.CDS.69	CDS		kb|g.234910	;	No annotated function	4081	5212	+	TBhypo.metabat.3815_10015804	
kb|g.234910.CDS.70	CDS	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	kb|g.234910	none		6303	5301	-	TBhypo.metabat.3815_10015804	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)
kb|g.234910.CDS.71	CDS		kb|g.234910	;	No annotated function	6556	6334	-	TBhypo.metabat.3815_10015804	
kb|g.234910.CDS.72	CDS		kb|g.234910	;	No annotated function	98	683	+	TBhypo.metabat.3815_10044403	
kb|g.234910.CDS.73	CDS		kb|g.234910	;	No annotated function	1858	721	-	TBhypo.metabat.3815_10044403	
kb|g.234910.CDS.74	CDS		kb|g.234910	;	No annotated function	1	670	+	TBhypo.metabat.3815_10018768	
kb|g.234910.CDS.75	CDS		kb|g.234910	;	No annotated function	1654	718	-	TBhypo.metabat.3815_10018768	
kb|g.234910.CDS.76	CDS		kb|g.234910	;	No annotated function	1763	3080	+	TBhypo.metabat.3815_10018768	
kb|g.234910.CDS.77	CDS		kb|g.234910	;	No annotated function	4294	3055	-	TBhypo.metabat.3815_10018768	
kb|g.234910.CDS.78	CDS	Carbohydrate kinase, FGGY	kb|g.234910	none		5613	4290	-	TBhypo.metabat.3815_10018768	Carbohydrate kinase, FGGY
kb|g.234910.CDS.79	CDS		kb|g.234910	;	No annotated function	1323	318	-	TBhypo.metabat.3815_10025194	
kb|g.234910.CDS.80	CDS		kb|g.234910	;	No annotated function	1446	1944	+	TBhypo.metabat.3815_10025194	
kb|g.234910.CDS.81	CDS		kb|g.234910	;	No annotated function	1961	2531	+	TBhypo.metabat.3815_10025194	
kb|g.234910.CDS.82	CDS		kb|g.234910	;	No annotated function	2568	2880	+	TBhypo.metabat.3815_10025194	
kb|g.234910.CDS.83	CDS		kb|g.234910	;	No annotated function	3020	4181	+	TBhypo.metabat.3815_10025194	
kb|g.234910.CDS.84	CDS	UDP-N-acetylmuramate--alanine ligase (EC 6.3.2.8)	kb|g.234910	none		1740	330	-	TBhypo.metabat.3815_10050957	UDP-N-acetylmuramate--alanine ligase (EC 6.3.2.8)
kb|g.234910.CDS.85	CDS	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	kb|g.234910	none		2513	1736	-	TBhypo.metabat.3815_10050957	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)
kb|g.234910.CDS.86	CDS		kb|g.234910	;	No annotated function	16	766	+	TBhypo.metabat.3815_10026903	
kb|g.234910.CDS.87	CDS		kb|g.234910	;	No annotated function	803	1877	+	TBhypo.metabat.3815_10026903	
kb|g.234910.CDS.88	CDS		kb|g.234910	;	No annotated function	1873	3121	+	TBhypo.metabat.3815_10026903	
kb|g.234910.CDS.89	CDS		kb|g.234910	;	No annotated function	1084	328	-	TBhypo.metabat.3815_10032100	
kb|g.234910.CDS.90	CDS	prolyl oligopeptidase family protein	kb|g.234910	none		3345	1143	-	TBhypo.metabat.3815_10032100	prolyl oligopeptidase family protein
kb|g.234910.CDS.91	CDS		kb|g.234910	;	No annotated function	3654	3417	-	TBhypo.metabat.3815_10032100	
kb|g.234910.CDS.92	CDS		kb|g.234910	;	No annotated function	23	431	+	TBhypo.metabat.3815_10039331	
kb|g.234910.CDS.93	CDS		kb|g.234910	;	No annotated function	443	875	+	TBhypo.metabat.3815_10039331	
kb|g.234910.CDS.94	CDS		kb|g.234910	;	No annotated function	961	1465	+	TBhypo.metabat.3815_10039331	
kb|g.234910.CDS.95	CDS		kb|g.234910	;	No annotated function	1469	2096	+	TBhypo.metabat.3815_10039331	
kb|g.234910.CDS.96	CDS		kb|g.234910	;	No annotated function	2423	2168	-	TBhypo.metabat.3815_10039331	
kb|g.234910.CDS.97	CDS		kb|g.234910	;	No annotated function	3010	2509	-	TBhypo.metabat.3815_10039331	
kb|g.234910.CDS.98	CDS	Formiminotetrahydrofolate cyclodeaminase (EC 4.3.1.4)	kb|g.234910	none		88	730	+	TBhypo.metabat.3815_10036987	Formiminotetrahydrofolate cyclodeaminase (EC 4.3.1.4)
kb|g.234910.CDS.99	CDS	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5) / Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)	kb|g.234910	none		763	1621	+	TBhypo.metabat.3815_10036987	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5);Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)
kb|g.234910.CDS.100	CDS		kb|g.234910	;	No annotated function	1783	2338	+	TBhypo.metabat.3815_10036987	
kb|g.234910.CDS.101	CDS		kb|g.234910	;	No annotated function	17	776	+	TBhypo.metabat.3815_10038971	
kb|g.234910.CDS.102	CDS	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	kb|g.234910	none		778	1870	+	TBhypo.metabat.3815_10038971	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)
kb|g.234910.CDS.103	CDS		kb|g.234910	;	No annotated function	2222	1832	-	TBhypo.metabat.3815_10038971	
kb|g.234910.CDS.104	CDS		kb|g.234910	;	No annotated function	881	386	-	TBhypo.metabat.3815_10039594	
kb|g.234910.CDS.105	CDS		kb|g.234910	;	No annotated function	1701	1008	-	TBhypo.metabat.3815_10039594	
kb|g.234910.CDS.106	CDS		kb|g.234910	;	No annotated function	1971	2658	+	TBhypo.metabat.3815_10039594	
kb|g.234910.CDS.107	CDS		kb|g.234910	;	No annotated function	3062	2822	-	TBhypo.metabat.3815_10039594	
kb|g.234910.CDS.108	CDS		kb|g.234910	;	No annotated function	271	91	-	TBhypo.metabat.3815_10046990	
kb|g.234910.CDS.109	CDS		kb|g.234910	;	No annotated function	2319	531	-	TBhypo.metabat.3815_10046990	
kb|g.234910.CDS.110	CDS		kb|g.234910	;	No annotated function	2332	2473	+	TBhypo.metabat.3815_10046990	
kb|g.234910.CDS.111	CDS	Chromosome (plasmid) partitioning protein ParA	kb|g.234910	none		828	66	-	TBhypo.metabat.3815_10002750	Chromosome (plasmid) partitioning protein ParA
kb|g.234910.CDS.112	CDS		kb|g.234910	;	No annotated function	1690	964	-	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.113	CDS		kb|g.234910	;	No annotated function	2247	1821	-	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.114	CDS	COG1180: Radical SAM, Pyruvate-formate lyase-activating enzyme like	kb|g.234910	none		3348	2292	-	TBhypo.metabat.3815_10002750	COG1180: Radical SAM, Pyruvate-formate lyase-activating enzyme like
kb|g.234910.CDS.115	CDS		kb|g.234910	;	No annotated function	4289	3344	-	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.116	CDS		kb|g.234910	;	No annotated function	4419	5085	+	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.117	CDS		kb|g.234910	;	No annotated function	5081	5789	+	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.118	CDS		kb|g.234910	;	No annotated function	5819	7715	+	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.119	CDS	HtrA protease/chaperone protein	kb|g.234910	none		7862	9041	+	TBhypo.metabat.3815_10002750	HtrA protease/chaperone protein
kb|g.234910.CDS.120	CDS		kb|g.234910	;	No annotated function	9321	10035	+	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.121	CDS		kb|g.234910	;	No annotated function	10031	11168	+	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.122	CDS	L-beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)	kb|g.234910	none		11185	12796	+	TBhypo.metabat.3815_10002750	L-beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)
kb|g.234910.CDS.123	CDS	L-beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)	kb|g.234910	none		12837	13530	+	TBhypo.metabat.3815_10002750	L-beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)
kb|g.234910.CDS.124	CDS	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)	kb|g.234910	none		13637	14834	+	TBhypo.metabat.3815_10002750	3-ketoacyl-CoA thiolase (EC 2.3.1.16);Acetyl-CoA acetyltransferase (EC 2.3.1.9)
kb|g.234910.CDS.125	CDS	3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	kb|g.234910	none		14931	16005	+	TBhypo.metabat.3815_10002750	3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)
kb|g.234910.CDS.126	CDS		kb|g.234910	;	No annotated function	16371	17457	+	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.127	CDS		kb|g.234910	;	No annotated function	18916	17452	-	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.128	CDS		kb|g.234910	;	No annotated function	21277	19129	-	TBhypo.metabat.3815_10002750	
kb|g.234910.CDS.129	CDS	related to glyceraldehyde-3-phosphate dehydrogenase	kb|g.234910	none		1282	46	-	TBhypo.metabat.3815_10005443	related to glyceraldehyde-3-phosphate dehydrogenase
kb|g.234910.CDS.130	CDS	Pyruvate,phosphate dikinase (EC 2.7.9.1)	kb|g.234910	none		1411	5683	+	TBhypo.metabat.3815_10005443	Pyruvate,phosphate dikinase (EC 2.7.9.1)
kb|g.234910.CDS.131	CDS	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	kb|g.234910	none		5821	6817	+	TBhypo.metabat.3815_10005443	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)
kb|g.234910.CDS.132	CDS	Phosphoglycerate kinase (EC 2.7.2.3)	kb|g.234910	none		6848	8801	+	TBhypo.metabat.3815_10005443	Phosphoglycerate kinase (EC 2.7.2.3)
kb|g.234910.CDS.133	CDS	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	kb|g.234910	none		8884	10402	+	TBhypo.metabat.3815_10005443	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)
kb|g.234910.CDS.134	CDS		kb|g.234910	;	No annotated function	10500	10722	+	TBhypo.metabat.3815_10005443	
kb|g.234910.CDS.135	CDS		kb|g.234910	;	No annotated function	10900	12616	+	TBhypo.metabat.3815_10005443	
kb|g.234910.CDS.136	CDS		kb|g.234910	;	No annotated function	12772	13729	+	TBhypo.metabat.3815_10005443	
kb|g.234910.CDS.137	CDS		kb|g.234910	;	No annotated function	29	344	+	TBhypo.metabat.3815_10020627	
kb|g.234910.CDS.138	CDS		kb|g.234910	;	No annotated function	460	1258	+	TBhypo.metabat.3815_10020627	
kb|g.234910.CDS.139	CDS	Magnesium and cobalt transport protein CorA	kb|g.234910	none		2257	1279	-	TBhypo.metabat.3815_10020627	Magnesium and cobalt transport protein CorA
kb|g.234910.CDS.140	CDS		kb|g.234910	;	No annotated function	2449	3958	+	TBhypo.metabat.3815_10020627	
kb|g.234910.CDS.141	CDS	Translation initiation factor 3	kb|g.234910	none		4184	4709	+	TBhypo.metabat.3815_10020627	Translation initiation factor 3
kb|g.234910.CDS.142	CDS	LSU ribosomal protein L35p	kb|g.234910	none		4724	4922	+	TBhypo.metabat.3815_10020627	LSU ribosomal protein L35p
kb|g.234910.CDS.143	CDS		kb|g.234910	;	No annotated function	999	123	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.144	CDS	oxidoreductase, aldo reductase	kb|g.234910	none		1082	2069	+	TBhypo.metabat.3815_10003438	oxidoreductase, aldo reductase
kb|g.234910.CDS.145	CDS		kb|g.234910	;	No annotated function	2387	2144	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.146	CDS		kb|g.234910	;	No annotated function	2371	2998	+	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.147	CDS	Arginine decarboxylase (EC 4.1.1.19) / Ornithine decarboxylase (EC 4.1.1.17)	kb|g.234910	none		3031	5386	+	TBhypo.metabat.3815_10003438	Arginine decarboxylase (EC 4.1.1.19);Ornithine decarboxylase (EC 4.1.1.17)
kb|g.234910.CDS.148	CDS		kb|g.234910	;	No annotated function	5835	5529	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.149	CDS		kb|g.234910	;	No annotated function	8053	6421	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.150	CDS		kb|g.234910	;	No annotated function	6422	5846	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.151	CDS		kb|g.234910	;	No annotated function	8772	8082	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.152	CDS		kb|g.234910	;	No annotated function	9310	9172	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.153	CDS		kb|g.234910	;	No annotated function	9329	11096	+	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.154	CDS		kb|g.234910	;	No annotated function	11098	11740	+	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.155	CDS		kb|g.234910	;	No annotated function	11757	13416	+	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.156	CDS		kb|g.234910	;	No annotated function	14652	13419	-	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.157	CDS	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)	kb|g.234910	none		15661	14641	-	TBhypo.metabat.3815_10003438	Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1)
kb|g.234910.CDS.158	CDS		kb|g.234910	;	No annotated function	16606	16747	+	TBhypo.metabat.3815_10003438	
kb|g.234910.CDS.159	CDS	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)	kb|g.234910	none		16641	15657	-	TBhypo.metabat.3815_10003438	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
kb|g.234910.CDS.160	CDS	Dipeptide transport system permease protein DppB (TC 3.A.1.5.2)	kb|g.234910	none		18700	17677	-	TBhypo.metabat.3815_10003438	Dipeptide transport system permease protein DppB (TC 3.A.1.5.2)
kb|g.234910.CDS.161	CDS	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)	kb|g.234910	none		17669	16748	-	TBhypo.metabat.3815_10003438	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)
kb|g.234910.CDS.162	CDS	GTP-binding protein TypA/BipA	kb|g.234910	none		710	2669	+	TBhypo.metabat.3815_10004441	GTP-binding protein TypA/BipA
kb|g.234910.CDS.163	CDS		kb|g.234910	;	No annotated function	3830	2708	-	TBhypo.metabat.3815_10004441	
kb|g.234910.CDS.164	CDS	Ornithine cyclodeaminase (EC 4.3.1.12)	kb|g.234910	none		4831	3841	-	TBhypo.metabat.3815_10004441	Ornithine cyclodeaminase (EC 4.3.1.12)
kb|g.234910.CDS.165	CDS		kb|g.234910	;	No annotated function	5142	6204	+	TBhypo.metabat.3815_10004441	
kb|g.234910.CDS.166	CDS		kb|g.234910	;	No annotated function	7110	6228	-	TBhypo.metabat.3815_10004441	
kb|g.234910.CDS.167	CDS		kb|g.234910	;	No annotated function	7364	7217	-	TBhypo.metabat.3815_10004441	
kb|g.234910.CDS.168	CDS	Aldehyde dehydrogenase (EC 1.2.1.3)	kb|g.234910	none		7570	9001	+	TBhypo.metabat.3815_10004441	Aldehyde dehydrogenase (EC 1.2.1.3)
kb|g.234910.CDS.169	CDS	Ribose 5-phosphate isomerase A (EC 5.3.1.6)	kb|g.234910	none		8997	9657	+	TBhypo.metabat.3815_10004441	Ribose 5-phosphate isomerase A (EC 5.3.1.6)
kb|g.234910.CDS.170	CDS		kb|g.234910	;	No annotated function	9799	11323	+	TBhypo.metabat.3815_10004441	
kb|g.234910.CDS.171	CDS		kb|g.234910	;	No annotated function	12632	11333	-	TBhypo.metabat.3815_10004441	
kb|g.234910.CDS.172	CDS	Cystathionine beta-lyase, type II (EC 4.4.1.8)	kb|g.234910	none		13773	12645	-	TBhypo.metabat.3815_10004441	Cystathionine beta-lyase, type II (EC 4.4.1.8)
kb|g.234910.CDS.173	CDS		kb|g.234910	;	No annotated function	13986	15429	+	TBhypo.metabat.3815_10004441	
kb|g.234910.CDS.174	CDS		kb|g.234910	;	No annotated function	14027	13751	-	TBhypo.metabat.3815_10004441	
