Attributes {
	id:kb|g.236162
	source:KBase
	gene_subsystem_hash:HASH(0x4ee48300)
	source_id:kb|g.236162
	geneAliasHash:HASH(0x48a83da0)
	scientific_name:SAG AAA027M14
	domain:Bacteria
	genetic_code:11
	dna_size:822317
	num_contigs:22
	taxonomy:
	gc_content:
	complete:
	contigset_ref:2603/156/2
}
features (id	type	function	genomeID	delimiter	comment	start	stop	direction	contig	roleList) {
kb|g.236162.CDS.83	CDS	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	kb|g.236162	none		83357	84581	+	A27M14DRAFT_NODE-unique_1_len_150543.1	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)
kb|g.236162.CDS.84	CDS		kb|g.236162	;	No annotated function	85643	84560	-	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.85	CDS		kb|g.236162	;	No annotated function	85797	86667	+	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.86	CDS	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	kb|g.236162	none		87871	86647	-	A27M14DRAFT_NODE-unique_1_len_150543.1	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49);O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)
kb|g.236162.CDS.87	CDS	ABC transporter, ATP-binding protein	kb|g.236162	none		87924	88833	+	A27M14DRAFT_NODE-unique_1_len_150543.1	ABC transporter, ATP-binding protein
kb|g.236162.CDS.88	CDS		kb|g.236162	;	No annotated function	88832	89621	+	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.89	CDS		kb|g.236162	;	No annotated function	89675	90878	+	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.90	CDS	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	kb|g.236162	none		90887	91853	+	A27M14DRAFT_NODE-unique_1_len_150543.1	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)
kb|g.236162.CDS.91	CDS	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	kb|g.236162	none		91869	92421	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)
kb|g.236162.CDS.92	CDS	Cell division protein FtsH (EC 3.4.24.-)	kb|g.236162	none		92429	94502	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Cell division protein FtsH (EC 3.4.24.-)
kb|g.236162.CDS.93	CDS	GTP cyclohydrolase I (EC 3.5.4.16) type 1	kb|g.236162	none		94498	95110	+	A27M14DRAFT_NODE-unique_1_len_150543.1	GTP cyclohydrolase I (EC 3.5.4.16) type 1
kb|g.236162.CDS.94	CDS	Dihydropteroate synthase (EC 2.5.1.15)	kb|g.236162	none		95116	95872	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Dihydropteroate synthase (EC 2.5.1.15)
kb|g.236162.CDS.95	CDS	Dihydroneopterin aldolase (EC 4.1.2.25)	kb|g.236162	none		95868	96225	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Dihydroneopterin aldolase (EC 4.1.2.25)
kb|g.236162.CDS.96	CDS	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	kb|g.236162	none		96221	96668	+	A27M14DRAFT_NODE-unique_1_len_150543.1	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)
kb|g.236162.CDS.97	CDS	Pantoate--beta-alanine ligase (EC 6.3.2.1)	kb|g.236162	none		96718	97489	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Pantoate--beta-alanine ligase (EC 6.3.2.1)
kb|g.236162.CDS.98	CDS	L-aspartate oxidase (EC 1.4.3.16)	kb|g.236162	none		97485	99099	+	A27M14DRAFT_NODE-unique_1_len_150543.1	L-aspartate oxidase (EC 1.4.3.16)
kb|g.236162.CDS.99	CDS	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	kb|g.236162	none		99095	99920	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)
kb|g.236162.CDS.100	CDS	Pantothenate kinase type III, CoaX-like (EC 2.7.1.33)	kb|g.236162	none		99925	100690	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Pantothenate kinase type III, CoaX-like (EC 2.7.1.33)
kb|g.236162.CDS.101	CDS	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	kb|g.236162	none		100733	102242	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)
kb|g.236162.CDS.102	CDS	N-acetylglutamate synthase (EC 2.3.1.1)	kb|g.236162	none		102244	102739	+	A27M14DRAFT_NODE-unique_1_len_150543.1	N-acetylglutamate synthase (EC 2.3.1.1)
kb|g.236162.CDS.103	CDS		kb|g.236162	;	No annotated function	102771	104316	+	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.104	CDS	ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB	kb|g.236162	none		104452	106951	+	A27M14DRAFT_NODE-unique_1_len_150543.1	ATP-dependent Clp protease, ATP-binding subunit ClpC;Negative regulator of genetic competence clcC/mecB
kb|g.236162.CDS.105	CDS	A/G-specific adenine glycosylase (EC 3.2.2.-)	kb|g.236162	none		107829	106983	-	A27M14DRAFT_NODE-unique_1_len_150543.1	A/G-specific adenine glycosylase (EC 3.2.2.-)
kb|g.236162.CDS.106	CDS	DNA repair protein RadA	kb|g.236162	none		109196	107828	-	A27M14DRAFT_NODE-unique_1_len_150543.1	DNA repair protein RadA
kb|g.236162.CDS.107	CDS	FIG01122970: hypothetical protein	kb|g.236162	none		110060	109250	-	A27M14DRAFT_NODE-unique_1_len_150543.1	FIG01122970: hypothetical protein
kb|g.236162.CDS.108	CDS	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	kb|g.236162	none		110091	110907	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)
kb|g.236162.CDS.109	CDS		kb|g.236162	;	No annotated function	110906	112088	+	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.110	CDS		kb|g.236162	;	No annotated function	114469	112096	-	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.111	CDS		kb|g.236162	;	No annotated function	114613	114769	+	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.112	CDS	DNA repair helicase	kb|g.236162	none		116380	114730	-	A27M14DRAFT_NODE-unique_1_len_150543.1	DNA repair helicase
kb|g.236162.CDS.113	CDS		kb|g.236162	;	No annotated function	117477	116376	-	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.114	CDS	probable DNA-binding protein	kb|g.236162	none		119675	117473	-	A27M14DRAFT_NODE-unique_1_len_150543.1	probable DNA-binding protein
kb|g.236162.CDS.115	CDS	Phosphoserine phosphatase (EC 3.1.3.3)	kb|g.236162	none		120482	119720	-	A27M14DRAFT_NODE-unique_1_len_150543.1	Phosphoserine phosphatase (EC 3.1.3.3)
kb|g.236162.CDS.116	CDS	Hypothetical, related to broad specificity phosphatases COG0406	kb|g.236162	none		120522	121155	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Hypothetical, related to broad specificity phosphatases COG0406
kb|g.236162.CDS.117	CDS	Thiol:disulfide oxidoreductase related to ResA	kb|g.236162	none		121156	121693	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Thiol:disulfide oxidoreductase related to ResA
kb|g.236162.CDS.118	CDS	Cytochrome c-type biogenesis protein CcdA (DsbD analog)	kb|g.236162	none		121689	122415	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Cytochrome c-type biogenesis protein CcdA (DsbD analog)
kb|g.236162.CDS.119	CDS	Ccs1/ResB-related putative cytochrome C-type biogenesis protein	kb|g.236162	none		122414	123881	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Ccs1/ResB-related putative cytochrome C-type biogenesis protein
kb|g.236162.CDS.120	CDS	Cytochrome c-type biogenesis protein CcsA/ResC	kb|g.236162	none		123880	124795	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Cytochrome c-type biogenesis protein CcsA/ResC
kb|g.236162.CDS.121	CDS		kb|g.236162	;	No annotated function	125067	124800	-	A27M14DRAFT_NODE-unique_1_len_150543.1	
kb|g.236162.CDS.122	CDS	1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)	kb|g.236162	none		125858	125084	-	A27M14DRAFT_NODE-unique_1_len_150543.1	1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)
kb|g.236162.CDS.123	CDS	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)	kb|g.236162	none		127020	125925	-	A27M14DRAFT_NODE-unique_1_len_150543.1	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)
kb|g.236162.CDS.124	CDS	Naphthoate synthase (EC 4.1.3.36)	kb|g.236162	none		127062	127941	+	A27M14DRAFT_NODE-unique_1_len_150543.1	Naphthoate synthase (EC 4.1.3.36)
kb|g.236162.CDS.125	CDS	O-succinylbenzoate synthase (EC 4.2.1.113)	kb|g.236162	none		127944	128889	+	A27M14DRAFT_NODE-unique_1_len_150543.1	O-succinylbenzoate synthase (EC 4.2.1.113)
kb|g.236162.CDS.126	CDS	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	kb|g.236162	none		128885	130463	+	A27M14DRAFT_NODE-unique_1_len_150543.1	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)
kb|g.236162.CDS.127	CDS	Menaquinone-specific isochorismate synthase (EC 5.4.4.2)	kb|g.236162	none		131674	130450	-	A27M14DRAFT_NODE-unique_1_len_150543.1	Menaquinone-specific isochorismate synthase (EC 5.4.4.2)
kb|g.236162.CDS.128	CDS	Substrate-specific component BioY of biotin ECF transporter	kb|g.236162	none		132301	131686	-	A27M14DRAFT_NODE-unique_1_len_150543.1	Substrate-specific component BioY of biotin ECF transporter
kb|g.236162.CDS.129	CDS	2-heptaprenyl-1,4-naphthoquinone methyltransferase MenG (EC 2.1.1.163)	kb|g.236162	none		132373	133066	+	A27M14DRAFT_NODE-unique_1_len_150543.1	2-heptaprenyl-1,4-naphthoquinone methyltransferase MenG (EC 2.1.1.163)
kb|g.236162.CDS.130	CDS	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	kb|g.236162	none		133307	133472	+	A27M14DRAFT_NODE-unique_1_len_150543.1	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)
