id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn05168_c0	=>	c0	((AAA028G02_AnnotatedGenome.CDS.1428) or (AAA028G02_AnnotatedGenome.CDS.2594) or (AAA028G02_AnnotatedGenome.CDS.2417)) or ((AAA028G02_AnnotatedGenome.CDS.2617) or (AAA028G02_AnnotatedGenome.CDS.2419) or (AAA028G02_AnnotatedGenome.CDS.1430) or (AAA028G02_AnnotatedGenome.CDS.2596)) or ((AAA028G02_AnnotatedGenome.CDS.2418) or (AAA028G02_AnnotatedGenome.CDS.2595) or (AAA028G02_AnnotatedGenome.CDS.1427)) or ((AAA028G02_AnnotatedGenome.CDS.2597) or (AAA028G02_AnnotatedGenome.CDS.1429) or (AAA028G02_AnnotatedGenome.CDS.2420))	L-Valine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00156[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd00156[c0]
rxn05544_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2094	Dipeptide transport via ABC system (ala-leu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11583[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11583[c0]
rxn03910_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1725	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol_c0	Unknown	Unknown	None	(1) cpd08288[c0] <=> (1) cpd08301[c0] + (1) cpd00046[c0]
rxn08527_c0	<=>	c0	((AAA028G02_AnnotatedGenome.CDS.1813) and (AAA028G02_AnnotatedGenome.CDS.1812)) or (() and () and () and () and () and (AAA028G02_AnnotatedGenome.CDS.2616)) or (AAA028G02_AnnotatedGenome.CDS.1812)	fumarate reductase_c0	Unknown	Unknown	None	(1) cpd00106[c0] + (1) cpd15499[c0] <=> (1) cpd00036[c0] + (1) cpd15500[c0]
rxn12848_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2094	Gly-Cys ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd15603[e0] + (1) cpd00001[c0] => (1) cpd15603[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn02212_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2131	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd02857[c0] => (1) cpd00067[c0] + (1) cpd00699[c0] + (1) cpd00009[c0]
rxn03419_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1499	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03518[c0] <=> (1) cpd00067[c0] + (1) cpd03519[c0] + (1) cpd00047[c0]
rxn05408_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1344	2-methylpropionyl-CoA:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd11493[c0] + (1) cpd00481[c0] <=> (1) cpd00010[c0] + (1) cpd11545[c0]
rxn02160_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2460	L-Histidinol-phosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00807[c0] => (1) cpd00641[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10125_c0	<=>	c0	() and ((AAA028G02_AnnotatedGenome.CDS.2456) or (AAA028G02_AnnotatedGenome.CDS.2457))	NAD(P) transhydrogenase_c0	Unknown	Unknown	None	(2) cpd00067[e0] + (1) cpd00006[c0] + (1) cpd00004[c0] <=> (2) cpd00067[c0] + (1) cpd00003[c0] + (1) cpd00005[c0]
rxn00497_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.1714	L-Phenylalanine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00066[c0] => (1) cpd03161[c0] + (1) cpd00011[c0]
rxn01923_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.1683	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00481[c0] + (1) cpd00007[c0] => (2) cpd02187[c0] + (2) cpd00001[c0]
rxn00248_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2393	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00130[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00032[c0] + (1) cpd00004[c0]
rxn05734_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.2380) or (AAA028G02_AnnotatedGenome.CDS.2379)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn01302_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2545	L-Homoserine:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00005[c0]
rxn05422_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1545) or (AAA028G02_AnnotatedGenome.CDS.1643) or (AAA028G02_AnnotatedGenome.CDS.2631) or (AAA028G02_AnnotatedGenome.CDS.2222) or (AAA028G02_AnnotatedGenome.CDS.1692) or (AAA028G02_AnnotatedGenome.CDS.1860)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11558[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn05448_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2221	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11560[c0] => (1) cpd00003[c0] + (1) cpd11561[c0]
rxn00048_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2494	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)_c0	Unknown	Unknown	None	(2) cpd02656[c0] => (1) cpd02882[c0] + (1) cpd00220[c0]
rxn01258_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1459) or (AAA028G02_AnnotatedGenome.CDS.1459)	Chorismate hydroxymutase_c0	Unknown	Unknown	None	(1) cpd00216[c0] <=> (1) cpd00658[c0]
rxn05229_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.2369) and (AAA028G02_AnnotatedGenome.CDS.2370)	NCAIR synthetase and NCAIR mutase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02140[c0] + (1) cpd00242[c0] => (1) cpd02893[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn02302_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2485	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00084[c0] <=> (1) cpd00424[c0] + (1) cpd00029[c0]
rxn12637_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.2520) or (AAA028G02_AnnotatedGenome.CDS.2437) or (AAA028G02_AnnotatedGenome.CDS.2071)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn00902_c0	<=	c0	AAA028G02_AnnotatedGenome.CDS.1588	3-Carboxy-3-hydroxy-4-methylpentanoate 3-methyl-2-oxobutanoate-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01646[c0] + (1) cpd00010[c0] <= (1) cpd00123[c0] + (1) cpd00001[c0] + (1) cpd00022[c0]
rxn00952_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.1506	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn03909_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2029	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn05187_c0	=>	c0	() and (AAA028G02_AnnotatedGenome.CDS.1577) and (AAA028G02_AnnotatedGenome.CDS.1576)	Vitamin ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd03424[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03424[c0] + (1) cpd00008[c0]
rxn05328_c0	<=	c0	AAA028G02_AnnotatedGenome.CDS.2221	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11476[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11477[c0]
rxn02853_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.2380) or (AAA028G02_AnnotatedGenome.CDS.2379)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn05372_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1545) or (AAA028G02_AnnotatedGenome.CDS.1643) or (AAA028G02_AnnotatedGenome.CDS.2631) or (AAA028G02_AnnotatedGenome.CDS.2222) or (AAA028G02_AnnotatedGenome.CDS.1692) or (AAA028G02_AnnotatedGenome.CDS.1860)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1662	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn00405_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.1467	L-Arginine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00051[c0] => (1) cpd00011[c0] + (1) cpd00152[c0]
rxn02949_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1647) or (AAA028G02_AnnotatedGenome.CDS.2053)	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02187[c0] + (1) cpd00001[c0] <=> (1) cpd03572[c0]
rxn10225_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1941	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn10259_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1975) or (AAA028G02_AnnotatedGenome.CDS.2105) or (AAA028G02_AnnotatedGenome.CDS.2188)	isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd15683[c0] + (1) cpd00080[c0] <=> (1) cpd15716[c0] + (1) cpd00046[c0]
rxn00929_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1482	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1941	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1931) or (AAA028G02_AnnotatedGenome.CDS.1426)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn00302_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.1499	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05145_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.2511) and (AAA028G02_AnnotatedGenome.CDS.2509) and (AAA028G02_AnnotatedGenome.CDS.2510) and (AAA028G02_AnnotatedGenome.CDS.2512)	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1545) or (AAA028G02_AnnotatedGenome.CDS.1643) or (AAA028G02_AnnotatedGenome.CDS.2631) or (AAA028G02_AnnotatedGenome.CDS.2222) or (AAA028G02_AnnotatedGenome.CDS.1692) or (AAA028G02_AnnotatedGenome.CDS.1860)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn02988_c0	<=	c0	AAA028G02_AnnotatedGenome.CDS.2075	quinolinate synthase_c0	Unknown	Unknown	None	(1) cpd02333[c0] + (1) cpd00067[c0] + (2) cpd00001[c0] + (1) cpd00009[c0] <= (1) cpd03470[c0] + (1) cpd00095[c0]
rxn05460_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.1345) and ()	3-Oxooctodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11476[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11570[c0]
rxn10199_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1772	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn03241_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1647) or (AAA028G02_AnnotatedGenome.CDS.2053)	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03115[c0] <=> (1) cpd00001[c0] + (1) cpd03127[c0]
rxn02937_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1884	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02826[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd02140[c0]
rxn00640_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2099	GDP:D-mannose-1-phosphate guanylyltransferase_c0	Unknown	Unknown	None	(1) cpd00485[c0] + (1) cpd00031[c0] <=> (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00083[c0]
rxn00649_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2281	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00722[c0] => (1) cpd00067[c0] + (1) cpd00084[c0] + (1) cpd00029[c0]
rxn10806_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.1992) or (AAA028G02_AnnotatedGenome.CDS.1993) or (AAA028G02_AnnotatedGenome.CDS.2083) or (AAA028G02_AnnotatedGenome.CDS.2084)	cytochrome oxidase bd (menaquinol-8: 2 protons)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (0.5) cpd00007[c0] + (1) cpd15499[c0] => (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn12851_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2094	Gly-Try ABC transporters_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd15606[e0] => (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd15606[c0]
rxn01446_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2376	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn05346_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.1345) and ()	butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd11464[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11486[c0]
rxn00671_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2504	2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating)_c0	Unknown	Unknown	None	(1) cpd00287[c0] + (1) cpd00003[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00011[c0] + (1) cpd00004[c0]
rxn10122_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.1447) and (AAA028G02_AnnotatedGenome.CDS.1446) and (AAA028G02_AnnotatedGenome.CDS.1448) and (AAA028G02_AnnotatedGenome.CDS.1444) and (AAA028G02_AnnotatedGenome.CDS.1453) and (AAA028G02_AnnotatedGenome.CDS.1450) and (AAA028G02_AnnotatedGenome.CDS.1456) and (AAA028G02_AnnotatedGenome.CDS.1449) and (AAA028G02_AnnotatedGenome.CDS.1445) and (AAA028G02_AnnotatedGenome.CDS.1452) and (AAA028G02_AnnotatedGenome.CDS.1451) and (AAA028G02_AnnotatedGenome.CDS.1455) and (AAA028G02_AnnotatedGenome.CDS.1457) and (AAA028G02_AnnotatedGenome.CDS.1454)	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn00187_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.264) or (AAA028G02_AnnotatedGenome.CDS.2059)	L-Glutamate:ammonia ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00053[c0] + (1) cpd00008[c0]
rxn00193_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2282	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01073_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.1806	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	() and (AAA028G02_AnnotatedGenome.CDS.1945) and (AAA028G02_AnnotatedGenome.CDS.1946) and () and () and () and (AAA028G02_AnnotatedGenome.CDS.1947)	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.2520) or (AAA028G02_AnnotatedGenome.CDS.2437) or (AAA028G02_AnnotatedGenome.CDS.2071)	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01678_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.583	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00978[c0] <=> (1) cpd00358[c0] + (1) cpd00008[c0]
rxn01858_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2381	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn10060_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.2201	NAD kinase (dTTP)_c0	Unknown	Unknown	None	(1) cpd00357[c0] + (1) cpd00003[c0] <=> (1) cpd00006[c0] + (1) cpd00297[c0]
rxn06377_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2182	glycine:lipoylprotein oxidoreductase (decarboxylating and_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd12005[c0] + (1) cpd00033[c0] => (1) cpd00011[c0] + (1) cpd11830[c0]
rxn01018_c0	=>	c0	AAA028G02_AnnotatedGenome.CDS.2137	Carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00146[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00343[c0]
rxn00806_c0	<=>	c0	AAA028G02_AnnotatedGenome.CDS.1933	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn02834_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.2153) and (AAA028G02_AnnotatedGenome.CDS.2300)	Phosphoribosyl-ATP pyrophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01775[c0] => (1) cpd01777[c0] + (1) cpd00012[c0]
rxn10121_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.2245) and (AAA028G02_AnnotatedGenome.CDS.2248) and (AAA028G02_AnnotatedGenome.CDS.2246) and (AAA028G02_AnnotatedGenome.CDS.2247)	Nitrate reductase (Menaquinol-8)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (1) cpd00209[c0] + (1) cpd15499[c0] <=> (1) cpd00075[c0] + (2) cpd00067[e0] + (1) cpd00001[c0] + (1) cpd15500[c0]
rxn02341_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.2146) and (AAA028G02_AnnotatedGenome.CDS.2146)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn09310_c0	=>	c0	(AAA028G02_AnnotatedGenome.CDS.919) and () and (AAA028G02_AnnotatedGenome.CDS.1340) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn03175_c0	<=>	c0	(AAA028G02_AnnotatedGenome.CDS.2297) or (AAA028G02_AnnotatedGenome.CDS.2298)	N-(5'-Phospho-D-ribosylformimino)-5-amino-1-_c0	Unknown	Unknown	None	(1) cpd02979[c0] <=> (1) cpd02991[c0]
