Attributes {
	id:kb|g.236116
	source:KBase
	gene_subsystem_hash:HASH(0x4e0d1048)
	source_id:kb|g.236116
	geneAliasHash:HASH(0x9624080)
	scientific_name:GFM MEintmetabat3163
	domain:Bacteria
	genetic_code:11
	dna_size:1785613
	num_contigs:131
	taxonomy:
	gc_content:
	complete:
	contigset_ref:2603/118/2
}
features (id	type	function	genomeID	delimiter	comment	start	stop	direction	contig	roleList) {
kb|g.236116.CDS.24	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)	kb|g.236116	none		14861	13445	-	MEint.metabat.3163_2264001258	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6);Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)
kb|g.236116.CDS.25	CDS		kb|g.236116	;	No annotated function	14914	15742	+	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.26	CDS	F420-dependent N(5),N(10)-methylenetetrahydromethanopterin reductase (EC 1.5.99.11)	kb|g.236116	none		15738	16728	+	MEint.metabat.3163_2264001258	F420-dependent N(5),N(10)-methylenetetrahydromethanopterin reductase (EC 1.5.99.11)
kb|g.236116.CDS.27	CDS	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	kb|g.236116	none		17641	16729	-	MEint.metabat.3163_2264001258	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases
kb|g.236116.CDS.28	CDS		kb|g.236116	;	No annotated function	17887	17683	-	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.29	CDS	Lignostilbene-alpha,beta-dioxygenase and related enzymes	kb|g.236116	none		19321	17890	-	MEint.metabat.3163_2264001258	Lignostilbene-alpha,beta-dioxygenase and related enzymes
kb|g.236116.CDS.30	CDS	Lipid A export ATP-binding/permease protein MsbA	kb|g.236116	none		19392	21195	+	MEint.metabat.3163_2264001258	Lipid A export ATP-binding/permease protein MsbA
kb|g.236116.CDS.31	CDS		kb|g.236116	;	No annotated function	21197	22985	+	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.32	CDS		kb|g.236116	;	No annotated function	23304	22980	-	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.33	CDS	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	kb|g.236116	none		26763	23313	-	MEint.metabat.3163_2264001258	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)
kb|g.236116.CDS.34	CDS	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	kb|g.236116	none		26856	27420	+	MEint.metabat.3163_2264001258	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)
kb|g.236116.CDS.35	CDS	Cytosol aminopeptidase PepA (EC 3.4.11.1)	kb|g.236116	none		27429	28890	+	MEint.metabat.3163_2264001258	Cytosol aminopeptidase PepA (EC 3.4.11.1)
kb|g.236116.CDS.36	CDS		kb|g.236116	;	No annotated function	29317	28885	-	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.37	CDS	NAD-dependent protein deacetylase of SIR2 family	kb|g.236116	none		29392	30145	+	MEint.metabat.3163_2264001258	NAD-dependent protein deacetylase of SIR2 family
kb|g.236116.CDS.38	CDS	Sulfur carrier protein adenylyltransferase ThiF	kb|g.236116	none		30198	31365	+	MEint.metabat.3163_2264001258	Sulfur carrier protein adenylyltransferase ThiF
kb|g.236116.CDS.39	CDS	UDP-galactopyranose mutase (EC 5.4.99.9)	kb|g.236116	none		31374	32532	+	MEint.metabat.3163_2264001258	UDP-galactopyranose mutase (EC 5.4.99.9)
kb|g.236116.CDS.40	CDS		kb|g.236116	;	No annotated function	32531	34313	+	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.41	CDS		kb|g.236116	;	No annotated function	36647	34271	-	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.42	CDS		kb|g.236116	;	No annotated function	37641	36681	-	MEint.metabat.3163_2264001258	
kb|g.236116.CDS.43	CDS	Homoserine dehydrogenase (EC 1.1.1.3)	kb|g.236116	none		37763	39050	+	MEint.metabat.3163_2264001258	Homoserine dehydrogenase (EC 1.1.1.3)
kb|g.236116.CDS.44	CDS	Threonine synthase (EC 4.2.3.1)	kb|g.236116	none		39053	40448	+	MEint.metabat.3163_2264001258	Threonine synthase (EC 4.2.3.1)
kb|g.236116.CDS.45	CDS	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	kb|g.236116	none		34	1906	+	MEint.metabat.3163_602002174	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)
kb|g.236116.CDS.46	CDS	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	kb|g.236116	none		1898	3350	+	MEint.metabat.3163_602002174	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)
kb|g.236116.CDS.47	CDS		kb|g.236116	;	No annotated function	3779	3467	-	MEint.metabat.3163_602002174	
kb|g.236116.CDS.48	CDS		kb|g.236116	;	No annotated function	1429	478	-	MEint.metabat.3163_2336000149	
kb|g.236116.CDS.49	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	kb|g.236116	none		1910	1466	-	MEint.metabat.3163_2336000149	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)
kb|g.236116.CDS.50	CDS	Multidrug resistance protein B	kb|g.236116	none		2040	3549	+	MEint.metabat.3163_2336000149	Multidrug resistance protein B
kb|g.236116.CDS.51	CDS	Butyryl-CoA dehydrogenase (EC 1.3.99.2)	kb|g.236116	none		4832	3548	-	MEint.metabat.3163_2336000149	Butyryl-CoA dehydrogenase (EC 1.3.99.2)
kb|g.236116.CDS.52	CDS		kb|g.236116	;	No annotated function	4847	5180	+	MEint.metabat.3163_2336000149	
kb|g.236116.CDS.53	CDS		kb|g.236116	;	No annotated function	5182	7837	+	MEint.metabat.3163_2336000149	
kb|g.236116.CDS.54	CDS		kb|g.236116	;	No annotated function	7940	7820	-	MEint.metabat.3163_2336000149	
kb|g.236116.CDS.55	CDS	Nitrogen regulatory protein P-II	kb|g.236116	none		7955	8294	+	MEint.metabat.3163_2336000149	Nitrogen regulatory protein P-II
kb|g.236116.CDS.56	CDS	Ammonium transporter	kb|g.236116	none		8283	9768	+	MEint.metabat.3163_2336000149	Ammonium transporter
kb|g.236116.CDS.57	CDS		kb|g.236116	;	No annotated function	1666	28	-	MEint.metabat.3163_2316001474	
kb|g.236116.CDS.58	CDS	carbon monoxide dehydrogenase D protein	kb|g.236116	none		1703	2570	+	MEint.metabat.3163_2316001474	carbon monoxide dehydrogenase D protein
kb|g.236116.CDS.59	CDS	carbon monoxide dehydrogenase E protein	kb|g.236116	none		2582	4013	+	MEint.metabat.3163_2316001474	carbon monoxide dehydrogenase E protein
kb|g.236116.CDS.60	CDS		kb|g.236116	;	No annotated function	4009	4660	+	MEint.metabat.3163_2316001474	
kb|g.236116.CDS.61	CDS	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	kb|g.236116	none		4722	5529	+	MEint.metabat.3163_2316001474	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
kb|g.236116.CDS.62	CDS	Choline dehydrogenase (EC 1.1.99.1)	kb|g.236116	none		5534	6947	+	MEint.metabat.3163_2316001474	Choline dehydrogenase (EC 1.1.99.1)
kb|g.236116.CDS.63	CDS		kb|g.236116	;	No annotated function	8058	7278	-	MEint.metabat.3163_2316001474	
kb|g.236116.CDS.64	CDS		kb|g.236116	;	No annotated function	8077	8605	+	MEint.metabat.3163_2316001474	
kb|g.236116.CDS.65	CDS		kb|g.236116	;	No annotated function	9320	8585	-	MEint.metabat.3163_2316001474	
kb|g.236116.CDS.66	CDS	3-ketoacyl-CoA thiolase (EC 2.3.1.16)	kb|g.236116	none		9	564	+	MEint.metabat.3163_732000411	3-ketoacyl-CoA thiolase (EC 2.3.1.16)
kb|g.236116.CDS.67	CDS		kb|g.236116	;	No annotated function	2035	1690	-	MEint.metabat.3163_732000411	
kb|g.236116.CDS.68	CDS		kb|g.236116	;	No annotated function	1694	566	-	MEint.metabat.3163_732000411	
kb|g.236116.CDS.69	CDS	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	kb|g.236116	none		2214	3105	+	MEint.metabat.3163_732000411	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
kb|g.236116.CDS.70	CDS	ABC-type probable sulfate transporter, permease protein	kb|g.236116	none		60	723	+	MEint.metabat.3163_899001294	ABC-type probable sulfate transporter, permease protein
kb|g.236116.CDS.71	CDS		kb|g.236116	;	No annotated function	750	1182	+	MEint.metabat.3163_899001294	
kb|g.236116.CDS.72	CDS	Cysteine synthase (EC 2.5.1.47)	kb|g.236116	none		1248	2196	+	MEint.metabat.3163_899001294	Cysteine synthase (EC 2.5.1.47)
kb|g.236116.CDS.73	CDS		kb|g.236116	;	No annotated function	3013	2191	-	MEint.metabat.3163_899001294	
kb|g.236116.CDS.74	CDS	Glutamate racemase (EC 5.1.1.3)	kb|g.236116	none		3077	3860	+	MEint.metabat.3163_899001294	Glutamate racemase (EC 5.1.1.3)
kb|g.236116.CDS.75	CDS	Ribonuclease PH (EC 2.7.7.56)	kb|g.236116	none		3883	4645	+	MEint.metabat.3163_899001294	Ribonuclease PH (EC 2.7.7.56)
kb|g.236116.CDS.76	CDS	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	kb|g.236116	none		4647	5238	+	MEint.metabat.3163_899001294	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)
kb|g.236116.CDS.77	CDS	low-specificity D-threonine aldolase	kb|g.236116	none		6240	5214	-	MEint.metabat.3163_899001294	low-specificity D-threonine aldolase
kb|g.236116.CDS.78	CDS	Cysteine synthase (EC 2.5.1.47)	kb|g.236116	none		6425	7964	+	MEint.metabat.3163_899001294	Cysteine synthase (EC 2.5.1.47)
kb|g.236116.CDS.79	CDS		kb|g.236116	;	No annotated function	8019	9279	+	MEint.metabat.3163_899001294	
kb|g.236116.CDS.80	CDS	Carbonic anhydrase (EC 4.2.1.1)	kb|g.236116	none		9800	9284	-	MEint.metabat.3163_899001294	Carbonic anhydrase (EC 4.2.1.1)
kb|g.236116.CDS.81	CDS	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)	kb|g.236116	none		9891	10512	+	MEint.metabat.3163_899001294	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)
kb|g.236116.CDS.82	CDS		kb|g.236116	;	No annotated function	10839	10482	-	MEint.metabat.3163_899001294	
kb|g.236116.CDS.83	CDS		kb|g.236116	;	No annotated function	11014	10870	-	MEint.metabat.3163_899001294	
kb|g.236116.CDS.84	CDS	MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein	kb|g.236116	none		11007	12483	+	MEint.metabat.3163_899001294	MG(2+) CHELATASE FAMILY PROTEIN;ComM-related protein
kb|g.236116.CDS.85	CDS	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	kb|g.236116	none		12482	13571	+	MEint.metabat.3163_899001294	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake
kb|g.236116.CDS.86	CDS		kb|g.236116	;	No annotated function	13593	14517	+	MEint.metabat.3163_899001294	
kb|g.236116.CDS.87	CDS		kb|g.236116	;	No annotated function	49	994	+	MEint.metabat.3163_349001334	
kb|g.236116.CDS.88	CDS	Mercuric ion reductase (EC 1.16.1.1)	kb|g.236116	none		2372	1010	-	MEint.metabat.3163_349001334	Mercuric ion reductase (EC 1.16.1.1)
kb|g.236116.CDS.89	CDS		kb|g.236116	;	No annotated function	3635	2381	-	MEint.metabat.3163_349001334	
kb|g.236116.CDS.90	CDS	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	kb|g.236116	none		3717	5262	+	MEint.metabat.3163_349001334	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)
kb|g.236116.CDS.91	CDS	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)	kb|g.236116	none		5280	6207	+	MEint.metabat.3163_349001334	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)
kb|g.236116.CDS.92	CDS		kb|g.236116	;	No annotated function	6209	6761	+	MEint.metabat.3163_349001334	
kb|g.236116.CDS.93	CDS	Methylmalonyl-CoA mutase (EC 5.4.99.2)	kb|g.236116	none		8370	6765	-	MEint.metabat.3163_349001334	Methylmalonyl-CoA mutase (EC 5.4.99.2)
kb|g.236116.CDS.94	CDS		kb|g.236116	;	No annotated function	8561	9200	+	MEint.metabat.3163_349001334	
kb|g.236116.CDS.95	CDS		kb|g.236116	;	No annotated function	9626	9209	-	MEint.metabat.3163_349001334	
kb|g.236116.CDS.96	CDS		kb|g.236116	;	No annotated function	13100	9647	-	MEint.metabat.3163_349001334	
kb|g.236116.CDS.97	CDS	Arginyl-tRNA synthetase (EC 6.1.1.19)	kb|g.236116	none		2707	952	-	MEint.metabat.3163_370002137	Arginyl-tRNA synthetase (EC 6.1.1.19)
kb|g.236116.CDS.98	CDS		kb|g.236116	;	No annotated function	3744	2877	-	MEint.metabat.3163_370002137	
kb|g.236116.CDS.99	CDS	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	kb|g.236116	none		3929	4703	+	MEint.metabat.3163_370002137	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component
kb|g.236116.CDS.100	CDS	Hydroxymethylpyrimidine ABC transporter, transmembrane component	kb|g.236116	none		4699	5500	+	MEint.metabat.3163_370002137	Hydroxymethylpyrimidine ABC transporter, transmembrane component
kb|g.236116.CDS.101	CDS		kb|g.236116	;	No annotated function	1839	174	-	MEint.metabat.3163_1177002599	
kb|g.236116.CDS.102	CDS		kb|g.236116	;	No annotated function	1927	2512	+	MEint.metabat.3163_1177002599	
kb|g.236116.CDS.103	CDS		kb|g.236116	;	No annotated function	2508	3189	+	MEint.metabat.3163_1177002599	
kb|g.236116.CDS.104	CDS		kb|g.236116	;	No annotated function	3257	3659	+	MEint.metabat.3163_1177002599	
kb|g.236116.CDS.105	CDS		kb|g.236116	;	No annotated function	4860	3654	-	MEint.metabat.3163_1177002599	
kb|g.236116.CDS.106	CDS	Circadian phase modifier	kb|g.236116	none		5597	4856	-	MEint.metabat.3163_1177002599	Circadian phase modifier
kb|g.236116.CDS.107	CDS	Methylsuccinyl-CoA dehydrogenase, predicted by (Erb et al, 2007)	kb|g.236116	none		82	1285	+	MEint.metabat.3163_464002817	Methylsuccinyl-CoA dehydrogenase, predicted by (Erb et al, 2007)
kb|g.236116.CDS.108	CDS		kb|g.236116	;	No annotated function	2022	1287	-	MEint.metabat.3163_464002817	
kb|g.236116.CDS.109	CDS	Malyl-CoA lyase (EC 4.1.3.24)	kb|g.236116	none		2070	3120	+	MEint.metabat.3163_464002817	Malyl-CoA lyase (EC 4.1.3.24)
kb|g.236116.CDS.110	CDS	L-malyl-CoA/beta-methylmalyl-CoA lyase (EC 4.1.3.-)	kb|g.236116	none		3146	4013	+	MEint.metabat.3163_464002817	L-malyl-CoA/beta-methylmalyl-CoA lyase (EC 4.1.3.-)
kb|g.236116.CDS.111	CDS	Dienelactone hydrolase family	kb|g.236116	none		4698	4017	-	MEint.metabat.3163_464002817	Dienelactone hydrolase family
kb|g.236116.CDS.112	CDS		kb|g.236116	;	No annotated function	5541	4728	-	MEint.metabat.3163_464002817	
kb|g.236116.CDS.113	CDS		kb|g.236116	;	No annotated function	5607	6096	+	MEint.metabat.3163_464002817	
kb|g.236116.CDS.114	CDS	Peptidase M48, Ste24p precursor	kb|g.236116	none		1873	997	-	MEint.metabat.3163_109000087	Peptidase M48, Ste24p precursor
kb|g.236116.CDS.115	CDS	Alcohol dehydrogenase (EC 1.1.1.1)	kb|g.236116	none		1970	3176	+	MEint.metabat.3163_109000087	Alcohol dehydrogenase (EC 1.1.1.1)
kb|g.236116.CDS.116	CDS		kb|g.236116	;	No annotated function	3850	3181	-	MEint.metabat.3163_109000087	
kb|g.236116.CDS.117	CDS		kb|g.236116	;	No annotated function	4963	3859	-	MEint.metabat.3163_109000087	
kb|g.236116.CDS.118	CDS	Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2	kb|g.236116	none		5438	4994	-	MEint.metabat.3163_109000087	Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2
kb|g.236116.CDS.119	CDS	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily	kb|g.236116	none		6705	5472	-	MEint.metabat.3163_109000087	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily
kb|g.236116.CDS.120	CDS	Iron-sulfur cluster assembly ATPase protein SufC	kb|g.236116	none		7470	6714	-	MEint.metabat.3163_109000087	Iron-sulfur cluster assembly ATPase protein SufC
kb|g.236116.CDS.121	CDS		kb|g.236116	;	No annotated function	8521	7531	-	MEint.metabat.3163_109000087	
kb|g.236116.CDS.122	CDS		kb|g.236116	;	No annotated function	8576	9809	+	MEint.metabat.3163_109000087	
kb|g.236116.CDS.123	CDS		kb|g.236116	;	No annotated function	9811	11698	+	MEint.metabat.3163_109000087	
kb|g.236116.CDS.124	CDS		kb|g.236116	;	No annotated function	12723	12588	-	MEint.metabat.3163_109000087	
kb|g.236116.CDS.125	CDS	Translation elongation factor Ts	kb|g.236116	none		16	592	+	MEint.metabat.3163_226000099	Translation elongation factor Ts
kb|g.236116.CDS.126	CDS	Uridine monophosphate kinase (EC 2.7.4.22)	kb|g.236116	none		598	1357	+	MEint.metabat.3163_226000099	Uridine monophosphate kinase (EC 2.7.4.22)
kb|g.236116.CDS.127	CDS	Ribosome recycling factor	kb|g.236116	none		1353	1911	+	MEint.metabat.3163_226000099	Ribosome recycling factor
kb|g.236116.CDS.128	CDS	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	kb|g.236116	none		1920	3333	+	MEint.metabat.3163_226000099	Phosphatidate cytidylyltransferase (EC 2.7.7.41)
kb|g.236116.CDS.129	CDS	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	kb|g.236116	none		3320	4472	+	MEint.metabat.3163_226000099	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)
kb|g.236116.CDS.130	CDS		kb|g.236116	;	No annotated function	4468	5710	+	MEint.metabat.3163_226000099	
kb|g.236116.CDS.131	CDS	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	kb|g.236116	none		5731	6946	+	MEint.metabat.3163_226000099	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)
kb|g.236116.CDS.132	CDS		kb|g.236116	;	No annotated function	6952	7723	+	MEint.metabat.3163_226000099	
kb|g.236116.CDS.133	CDS	Mannose-6-phosphate isomerase (EC 5.3.1.8)	kb|g.236116	none		8722	7696	-	MEint.metabat.3163_226000099	Mannose-6-phosphate isomerase (EC 5.3.1.8)
kb|g.236116.CDS.134	CDS	Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type	kb|g.236116	none		10337	8723	-	MEint.metabat.3163_226000099	Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type
kb|g.236116.CDS.135	CDS		kb|g.236116	;	No annotated function	10690	11380	+	MEint.metabat.3163_226000099	
kb|g.236116.CDS.136	CDS	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase	kb|g.236116	none		1723	448	-	MEint.metabat.3163_6000135	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase
kb|g.236116.CDS.137	CDS	Cell division protein FtsK	kb|g.236116	none		4161	1746	-	MEint.metabat.3163_6000135	Cell division protein FtsK
kb|g.236116.CDS.138	CDS		kb|g.236116	;	No annotated function	4730	4223	-	MEint.metabat.3163_6000135	
kb|g.236116.CDS.139	CDS	Ribonuclease J2 (endoribonuclease in RNA processing)	kb|g.236116	none		6400	4735	-	MEint.metabat.3163_6000135	Ribonuclease J2 (endoribonuclease in RNA processing)
kb|g.236116.CDS.140	CDS	4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)	kb|g.236116	none		7278	6414	-	MEint.metabat.3163_6000135	4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)
kb|g.236116.CDS.141	CDS		kb|g.236116	;	No annotated function	7934	7316	-	MEint.metabat.3163_6000135	
kb|g.236116.CDS.142	CDS		kb|g.236116	;	No annotated function	9136	8008	-	MEint.metabat.3163_6000135	
kb|g.236116.CDS.143	CDS		kb|g.236116	;	No annotated function	9714	9147	-	MEint.metabat.3163_6000135	
kb|g.236116.CDS.144	CDS	3-methylmercaptopropionyl-CoA ligase (DmdB)	kb|g.236116	none		11403	9777	-	MEint.metabat.3163_6000135	3-methylmercaptopropionyl-CoA ligase (DmdB)
kb|g.236116.CDS.145	CDS		kb|g.236116	;	No annotated function	11448	12066	+	MEint.metabat.3163_6000135	
kb|g.236116.CDS.146	CDS	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	kb|g.236116	none		12784	12061	-	MEint.metabat.3163_6000135	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)
kb|g.236116.CDS.147	CDS	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	kb|g.236116	none		15350	12902	-	MEint.metabat.3163_6000135	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)
kb|g.236116.CDS.148	CDS	SSU ribosomal protein S15p (S13e)	kb|g.236116	none		15834	15567	-	MEint.metabat.3163_6000135	SSU ribosomal protein S15p (S13e)
kb|g.236116.CDS.149	CDS	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	kb|g.236116	none		15995	16580	+	MEint.metabat.3163_6000135	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)
kb|g.236116.CDS.150	CDS		kb|g.236116	;	No annotated function	16576	17353	+	MEint.metabat.3163_6000135	
kb|g.236116.CDS.151	CDS	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1 / 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 2	kb|g.236116	none		17510	19880	+	MEint.metabat.3163_6000135	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1;7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 2
kb|g.236116.CDS.152	CDS		kb|g.236116	;	No annotated function	742	868	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.153	CDS		kb|g.236116	;	No annotated function	1168	1300	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.154	CDS		kb|g.236116	;	No annotated function	2182	2419	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.155	CDS		kb|g.236116	;	No annotated function	2452	2608	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.156	CDS		kb|g.236116	;	No annotated function	2749	2884	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.157	CDS		kb|g.236116	;	No annotated function	3607	3841	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.158	CDS		kb|g.236116	;	No annotated function	4228	4477	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.159	CDS		kb|g.236116	;	No annotated function	5569	5692	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.160	CDS		kb|g.236116	;	No annotated function	6004	6118	+	MEint.metabat.3163_34000227	
kb|g.236116.CDS.161	CDS	Sulfatase precursor (EC 3.1.6.1)	kb|g.236116	none		8998	6676	-	MEint.metabat.3163_34000227	Sulfatase precursor (EC 3.1.6.1)
kb|g.236116.CDS.162	CDS		kb|g.236116	;	No annotated function	10731	9006	-	MEint.metabat.3163_34000227	
kb|g.236116.CDS.163	CDS		kb|g.236116	;	No annotated function	11069	10943	-	MEint.metabat.3163_34000227	
